timestamp rtt ttl seq
1439042537.597651 3.56 62 128
1439042537.798678 3.68 62 129
1439042537.999740 3.65 62 130
1439042538.201341 4.22 62 131
1439042538.401231 3.53 62 132
1439042538.606060 7.50 62 133
1439042538.802992 3.58 62 134
1439042539.011043 10.6 62 135
1439042539.205499 4.09 62 136
1439042539.405794 3.93 62 137
1439042539.605783 3.63 62 138
1439042539.806817 3.66 62 139
1439042540.007871 3.68 62 140
1439042540.209052 3.79 62 141
1439042540.411781 3.67 62 142
1439042540.612788 3.65 62 143
1439042540.813808 3.67 62 144
1439042541.015224 4.08 62 145
1439042541.215365 3.74 62 146
1439042541.416445 3.71 62 147
1439042541.623998 10.1 62 148
1439042541.818022 3.65 62 149
1439042542.019057 3.66 62 150
1439042542.220150 3.70 62 151
1439042542.421584 4.07 62 152
1439042542.621615 3.64 62 153
1439042542.823236 4.24 62 154
1439042543.024360 4.74 62 155
1439042543.224972 4.22 62 156
1439042543.424926 3.59 62 157
1439042543.625889 3.58 62 158
1439042543.826906 3.63 62 159
1439042544.027894 3.60 62 160
1439042544.230251 4.96 62 161
1439042544.433379 7.76 62 162
1439042544.635617 8.82 62 163
1439042544.832150 4.14 62 164
1439042545.032180 3.64 62 165
1439042545.233489 3.93 62 166
1439042545.439047 9.19 62 167
1439042545.639155 8.79 62 168
1439042545.836999 5.50 62 169
1439042546.041059 8.69 62 170
1439042546.241029 7.59 62 171
1439042546.438431 4.05 62 172
1439042546.639923 5.12 62 173
1439042546.840094 4.81 62 174
1439042547.040583 4.10 62 175
1439042547.241173 4.20 62 176
1439042547.441568 4.03 62 177
1439042547.642028 4.09 62 178
1439042547.842489 4.08 62 179
1439042548.042970 4.13 62 180
1439042548.243443 4.15 62 181
1439042548.443884 4.10 62 182
1439042548.644108 3.86 62 183
1439042548.847760 6.26 62 184
1439042549.046512 4.36 62 185
1439042549.246812 3.92 62 186
1439042549.447388 4.22 62 187
1439042549.647666 3.91 62 188
1439042549.847993 3.95 62 189
1439042550.048265 3.90 62 190
1439042550.253533 8.88 62 191
1439042550.449766 3.87 62 192
1439042550.654777 7.66 62 193
1439042550.852058 3.93 62 194
1439042551.052735 4.30 62 195
1439042551.252977 3.88 62 196
1439042551.454098 3.77 62 197
1439042551.655242 3.79 62 198
1439042551.856900 4.26 62 199
1439042552.057078 3.80 62 200
1439042552.258279 3.84 62 201
1439042552.459931 4.31 62 202
1439042552.660555 4.26 62 203
1439042552.865884 8.96 62 204
1439042553.064182 6.93 62 205
1439042553.261617 4.08 62 206
1439042553.462054 4.08 62 207
1439042553.662520 4.12 62 208
1439042553.863022 4.11 62 209
1439042554.063409 4.03 62 210
1439042554.263724 3.93 62 211
1439042554.464096 4.00 62 212
1439042554.664336 3.88 62 213
1439042554.865593 3.88 62 214
1439042555.071412 8.44 62 215
1439042555.268060 4.26 62 216
1439042555.468321 3.91 62 217
1439042555.676071 11.3 62 218
1439042555.869189 3.76 62 219
1439042556.070835 4.28 62 220
1439042556.291348 24.1 62 221
1439042556.471367 3.67 62 222
1439042556.672435 3.71 62 223
1439042556.878712 8.90 62 224
1439042557.074701 3.62 62 225
1439042557.275683 3.60 62 226
1439042557.477231 4.18 62 227
1439042557.677332 3.73 62 228
1439042557.878489 3.79 62 229
1439042558.080111 4.24 62 230
1439042558.280269 3.81 62 231
1439042558.481368 3.73 62 232
1439042558.686298 7.48 62 233
1439042558.887000 7.35 62 234
1439042559.084637 3.72 62 235
1439042559.286183 4.17 62 236
1439042559.486635 4.12 62 237
1439042559.686690 3.69 62 238
1439042559.887796 3.72 62 239
1439042560.089024 3.83 62 240
1439042560.290183 3.78 62 241
1439042560.498030 10.4 62 242
1439042560.692260 3.84 62 243
1439042560.893433 3.78 62 244
1439042561.094686 3.86 62 245
1439042561.295792 3.72 62 246
1439042561.496951 3.79 62 247
1439042561.698457 4.13 62 248
1439042561.898571 3.77 62 249
1439042562.103367 7.42 62 250
1439042562.301458 4.71 62 251
1439042562.505426 7.57 62 252
1439042562.702658 3.84 62 253
1439042562.903724 3.70 62 254
1439042563.104900 3.78 62 255
1439042563.305994 3.70 62 256
1439042563.507098 3.75 62 257
1439042563.711459 6.98 62 258
1439042563.908510 3.68 62 259
1439042564.109659 3.76 62 260
1439042564.311282 4.24 62 261
1439042564.512088 4.40 62 262
1439042564.715546 7.10 62 263
1439042564.912842 3.92 62 264
1439042565.113246 4.02 62 265
1439042565.313447 3.83 62 266
1439042565.514817 4.04 62 267
1439042565.715183 4.05 62 268
1439042565.915428 3.91 62 269
1439042566.115992 4.21 62 270
1439042566.316222 3.87 62 271
1439042566.517508 3.91 62 272
1439042566.717786 3.91 62 273
1439042566.918066 3.92 62 274
1439042567.118339 3.90 62 275
1439042567.319347 4.63 62 276
1439042567.519869 4.17 62 277
1439042567.720125 3.89 62 278
1439042567.921376 3.90 62 279
1439042568.122634 3.91 62 280
1439042568.323872 3.88 62 281
1439042568.525168 3.91 62 282
1439042568.725436 3.85 62 283
1439042568.926693 3.91 62 284
1439042569.127365 4.29 62 285
1439042569.327638 3.90 62 286
1439042569.528814 4.79 62 287
1439042569.729187 4.00 62 288
1439042569.929540 3.99 62 289
1439042570.129813 3.92 62 290
1439042570.330210 4.03 62 291
1439042570.531069 4.48 62 292
1439042570.731357 3.93 62 293
1439042570.931585 3.88 62 294
1439042571.133352 4.39 62 295
1439042571.333924 4.16 62 296
1439042571.534170 3.88 62 297
1439042571.735471 3.93 62 298
1439042571.935648 3.86 62 299
1439042572.136865 3.89 62 300
1439042572.338080 3.86 62 301
1439042572.540524 5.06 62 302
1439042572.739840 3.95 62 303
1439042572.940292 4.10 62 304
1439042573.140647 3.97 62 305
1439042573.340838 3.82 62 306
1439042573.541984 3.79 62 307
1439042573.743862 4.54 62 308
1439042573.943987 3.77 62 309
1439042574.145238 3.87 62 310
1439042574.346415 3.82 62 311
1439042574.547605 3.82 62 312
1439042574.748753 3.78 62 313
1439042574.949300 4.10 62 314
1439042575.149900 4.19 62 315
1439042575.350052 3.78 62 316
1439042575.551281 3.85 62 317
1439042575.752479 3.81 62 318
1439042575.953943 4.11 62 319
1439042576.154233 3.92 62 320
1439042576.354354 3.76 62 321
1439042576.555577 3.85 62 322
1439042576.757687 4.74 62 323
1439042576.958176 4.14 62 324
1439042577.159486 4.94 62 325
1439042577.358994 4.11 62 326
1439042577.559349 3.96 62 327
1439042577.761385 5.68 62 328
1439042577.960757 3.87 62 329
1439042578.162078 3.95 62 330
1439042578.362294 3.85 62 331
1439042578.563619 3.95 62 332
1439042578.764037 4.06 62 333
1439042578.964262 3.88 62 334
1439042579.165694 4.08 62 335
1439042579.365851 3.79 62 336
1439042579.567118 3.89 62 337
1439042579.767842 4.35 62 338
1439042579.968119 3.90 62 339
1439042580.168460 3.98 62 340
1439042580.368694 3.85 62 341
1439042580.570368 4.30 62 342
1439042580.770955 4.69 62 343
1439042580.971250 3.94 62 344
1439042581.171664 4.03 62 345
1439042581.371881 3.85 62 346
1439042581.573217 3.98 62 347
1439042581.773449 3.89 62 348
1439042581.974708 3.88 62 349
1439042582.176287 4.18 62 350
1439042582.377058 4.40 62 351
1439042582.577968 4.52 62 352
1439042582.779433 5.10 62 353
1439042582.979105 4.29 62 354
1439042583.179491 4.04 62 355
1439042583.379726 3.89 62 356
1439042583.580959 3.88 62 357
1439042583.782545 4.26 62 358
1439042583.983028 4.07 62 359
1439042584.183452 4.01 62 360
1439042584.383742 3.92 62 361
1439042584.584562 4.46 62 362
1439042584.784871 3.93 62 363
1439042584.985067 3.85 62 364
1439042585.186522 4.05 62 365
1439042585.387098 4.18 62 366
1439042585.587361 3.90 62 367
1439042585.788979 5.22 62 368
1439042585.988227 3.89 62 369
1439042586.191373 6.75 62 370
1439042586.389797 4.07 62 371
1439042586.599364 13.2 62 372
1439042586.790691 3.96 62 373
1439042586.991072 4.00 62 374
1439042587.191577 4.11 62 375
1439042587.391909 3.96 62 376
1439042587.592531 4.24 62 377
1439042587.794230 5.31 62 378
1439042587.993554 3.98 62 379
1439042588.194030 4.11 62 380
1439042588.394528 4.15 62 381
1439042588.594873 3.98 62 382
1439042588.807162 15.9 62 383
1439042588.995560 4.02 62 384
1439042589.195999 4.05 62 385
1439042589.396238 3.87 62 386
1439042589.597253 3.96 62 387
1439042589.797550 3.92 62 388
1439042589.997820 3.94 62 389
1439042590.198421 4.23 62 390
1439042590.398766 3.98 62 391
1439042590.599151 4.02 62 392
1439042590.799550 4.02 62 393
1439042591.000015 4.10 62 394
1439042591.199482 4.08 62 395
1439042591.399737 3.91 62 396
1439042591.600036 3.95 62 397
1439042591.800323 3.91 62 398
1439042592.000736 4.04 62 399
1439042592.201625 5.50 62 400
1439042592.402024 5.43 62 401
1439042592.601466 4.01 62 402
1439042592.801782 3.94 62 403
1439042593.002189 4.07 62 404
1439042593.201558 4.03 62 405
1439042593.401902 3.99 62 406
1439042593.602683 4.43 62 407
1439042593.803106 4.04 62 408
1439042594.003736 4.28 62 409
1439042594.203185 4.09 62 410
1439042594.403477 3.95 62 411
1439042594.603778 3.95 62 412
1439042594.804047 3.92 62 413
1439042595.004418 3.99 62 414
1439042595.205918 5.08 62 415
1439042595.406396 4.66 62 416
1439042595.606801 4.02 62 417
1439042595.807230 4.01 62 418
1439042596.008346 4.73 62 419
1439042596.208995 4.26 62 420
1439042596.409309 3.95 62 421
1439042596.609674 3.99 62 422
1439042596.810068 4.01 62 423
1439042597.011610 5.16 62 424
1439042597.211060 4.06 62 425
1439042597.411391 3.97 62 426
1439042597.611856 4.09 62 427
1439042597.812001 3.76 62 428
1439042598.013204 3.85 62 429
1439042598.215109 4.49 62 430
1439042598.415489 3.98 62 431
1439042598.615668 3.79 62 432
1439042598.817340 4.29 62 433
1439042599.021631 7.89 62 434
1439042599.220556 6.56 62 435
1439042599.418855 3.93 62 436
1439042599.619280 4.05 62 437
1439042599.819598 3.94 62 438
1439042600.019954 3.98 62 439
1439042600.220124 3.83 62 440
1439042600.421219 3.73 62 441
1439042600.627752 9.18 62 442
1439042600.826709 7.60 62 443
1439042601.024009 3.92 62 444
1439042601.224735 4.36 62 445
1439042601.424913 3.84 62 446
1439042601.626223 3.94 62 447
1439042601.826465 3.87 62 448
1439042602.028905 5.10 62 449
1439042602.228207 3.95 62 450
1439042602.428380 3.80 62 451
1439042602.629714 3.94 62 452
1439042602.830200 3.91 62 453
1439042603.030932 4.35 62 454
1439042603.231363 4.05 62 455
1439042603.431945 4.23 62 456
1439042603.632291 3.96 62 457
1439042603.832742 4.07 62 458
1439042604.033081 3.94 62 459
1439042604.233438 3.93 62 460
1439042604.436794 7.00 62 461
1439042604.634056 3.89 62 462
1439042604.836055 5.65 62 463
1439042605.035608 4.19 62 464
1439042605.241157 9.16 62 465
1439042636.008378 NA NA NA
1439042636.208035 NA NA NA
1439042671.797880 30.2 61 785
1439042671.975319 7.05 62 786
1439042672.175443 6.73 62 787
1439042672.375031 5.24 62 788
1439042672.575798 5.39 62 789
1439042672.776303 5.13 62 790
1439042672.976885 5.11 62 791
1439042673.176995 4.77 62 792
1439042673.379141 5.79 62 793
1439042673.579368 4.85 62 794
1439042673.780424 4.69 62 795
1439042673.981573 4.75 62 796
1439042674.182781 4.82 62 797
1439042674.383650 4.52 62 798
1439042674.585585 5.56 62 799
1439042674.785653 4.71 62 800
1439042674.986745 4.78 62 801
1439042675.192120 8.99 62 802
1439042675.389518 6.05 62 803
1439042675.590439 6.54 62 804
1439042675.795175 10.3 62 805
1439042675.992055 6.46 62 806
1439042676.192512 6.08 62 807
1439042676.391462 4.59 62 808
1439042676.594773 6.94 62 809
1439042676.999386 3.73 62 811
1439042677.200355 3.57 62 812
1439042677.402048 3.44 62 813
1439042677.603051 3.64 62 814
1439042677.803985 3.55 62 815
1439042678.006072 4.74 62 816
1439042678.205983 3.55 62 817
1439042678.406780 3.44 62 818
1439042678.607663 3.54 62 819
1439042678.808583 3.56 62 820
1439042679.009480 3.57 62 821
1439042679.210304 3.50 62 822
1439042679.411075 3.44 62 823
1439042679.611984 3.56 62 824
1439042679.813002 3.65 62 825
1439042680.013976 3.62 62 826
1439042680.216115 4.80 62 827
1439042680.415697 3.22 62 828
1439042680.618101 5.02 62 829
1439042680.817018 3.58 62 830
1439042681.017857 3.51 62 831
1439042681.218669 3.46 62 832
1439042681.422607 6.59 62 833
1439042681.620637 3.65 62 834
1439042681.821626 3.62 62 835
1439042682.022543 3.57 62 836
1439042682.229011 9.15 62 837
1439042682.426774 6.44 62 838
1439042682.627558 6.43 62 839
1439042682.827160 5.22 62 840
1439042683.028112 5.60 62 841
1439042683.227623 4.17 62 842
1439042683.428006 4.04 62 843
1439042683.628493 4.12 62 844
1439042683.828869 4.14 62 845
1439042684.029126 4.11 62 846
1439042684.229546 4.08 62 847
1439042684.430039 4.14 62 848
1439042684.630464 4.05 62 849
1439042684.830954 4.10 62 850
1439042685.032236 4.93 62 851
1439042685.231654 4.09 62 852
1439042685.432011 4.03 62 853
1439042685.632478 4.09 62 854
1439042685.832930 4.09 62 855
1439042686.033356 4.10 62 856
1439042686.233864 4.18 62 857
1439042686.434284 4.07 62 858
1439042686.635684 5.03 62 859
1439042686.836655 5.61 62 860
1439042687.036088 4.09 62 861
1439042687.236458 4.03 62 862
1439042687.436781 4.00 62 863
1439042687.637273 4.12 62 864
1439042687.837097 3.57 62 865
1439042688.038008 3.57 62 866
1439042688.238886 3.54 62 867
1439042688.440608 4.36 62 868
1439042688.640549 3.57 62 869
1439042688.842084 4.17 62 870
1439042689.042031 3.58 62 871
1439042689.242905 3.51 62 872
1439042689.443706 3.46 62 873
1439042689.644629 3.55 62 874
1439042689.845543 3.55 62 875
1439042690.047059 4.14 62 876
1439042690.246894 3.47 62 877
1439042690.448048 3.81 62 878
1439042690.648985 3.57 62 879
1439042690.849955 3.62 62 880
1439042691.050861 3.54 62 881
1439042691.251765 3.53 62 882
1439042691.452590 3.46 62 883
1439042691.653525 3.58 62 884
1439042691.854436 3.53 62 885
1439042692.055336 3.56 62 886
1439042692.256868 4.18 62 887
1439042692.456983 3.76 62 888
1439042692.658184 3.83 62 889
1439042692.862962 7.42 62 890
1439042693.059793 3.51 62 891
1439042693.260673 3.52 62 892
1439042693.461548 3.54 62 893
1439042693.662661 3.75 62 894
1439042693.871197 11.1 62 895
1439042694.064160 3.61 62 896
1439042694.265063 3.54 62 897
1439042694.465896 3.48 62 898
1439042694.666848 3.58 62 899
1439042694.870834 6.62 62 900
1439042695.071849 6.64 62 901
1439042695.269652 3.42 62 902
1439042695.472658 5.64 62 903
1439042695.677614 9.58 62 904
1439042695.872576 3.60 62 905
1439042696.074082 4.12 62 906
1439042696.276984 6.52 62 907
1439042696.474912 3.58 62 908
1439042696.675771 3.49 62 909
1439042696.876661 3.52 62 910
1439042697.078029 4.01 62 911
1439042697.278157 3.78 62 912
1439042697.478965 3.45 62 913
1439042697.679834 3.47 62 914
1439042697.881118 3.89 62 915
1439042698.081176 3.66 62 916
1439042698.281899 3.35 62 917
1439042698.482668 3.38 62 918
1439042698.683541 3.49 62 919
1439042698.884316 3.42 62 920
1439042699.089982 8.28 62 921
1439042699.288991 6.63 62 922
1439042699.486967 3.62 62 923
1439042699.690813 6.48 62 924
1439042699.889184 4.02 62 925
1439042700.089104 3.58 62 926
1439042700.289935 3.46 62 927
1439042700.491633 4.31 62 928
1439042700.691537 3.51 62 929
1439042700.892277 3.38 62 930
1439042701.093247 3.62 62 931
1439042701.295011 4.40 62 932
1439042701.495288 3.94 62 933
1439042701.695536 3.92 62 934
1439042701.896856 3.96 62 935
1439042702.098238 5.04 62 936
1439042702.298354 4.74 62 937
1439042702.499733 5.01 62 938
1439042702.700249 5.12 62 939
1439042702.899537 3.93 62 940
1439042703.100675 4.76 62 941
1439042703.300819 3.76 62 942
1439042703.502106 3.88 62 943
1439042703.704344 4.85 62 944
1439042703.904570 3.85 62 945
1439042704.105882 3.93 62 946
1439042704.306093 3.83 62 947
1439042704.507143 3.68 62 948
1439042704.708388 3.86 62 949
1439042704.909643 3.89 62 950
1439042705.109889 3.89 62 951
1439042705.311111 3.86 62 952
1439042705.512812 4.32 62 953
1439042705.714062 4.87 62 954
1439042705.915448 5.05 62 955
1439042706.114707 3.90 62 956
1439042706.314855 3.77 62 957
1439042706.723280 3.62 62 959
1439042706.925634 4.99 62 960
1439042707.124544 3.55 62 961
1439042707.325440 3.53 62 962
1439042707.526343 3.55 62 963
1439042707.727223 3.53 62 964
1439042707.928508 3.93 62 965
1439042708.128342 3.49 62 966
1439042708.329017 3.46 62 967
1439042708.529992 3.60 62 968
1439042708.730867 3.51 62 969
1439042708.931742 3.52 62 970
1439042709.132649 3.51 62 971
1439042709.334287 4.26 62 972
1439042709.535129 4.45 62 973
1439042709.737543 6.03 62 974
1439042709.935418 3.52 62 975
1439042710.136342 3.55 62 976
1439042710.337199 3.48 62 977
1439042710.538100 3.54 62 978
1439042710.740367 4.88 62 979
1439042710.940388 3.66 62 980
1439042711.141289 3.53 62 981
1439042711.342695 4.05 62 982
1439042711.542437 3.36 62 983
1439042711.743666 3.85 62 984
1439042711.944559 3.54 62 985
1439042712.145436 3.46 62 986
1439042712.346214 3.40 62 987
1439042712.547160 3.60 62 988
1439042712.747972 3.44 62 989
1439042712.949528 4.21 62 990
1439042713.149610 3.69 62 991
1439042713.350515 3.51 62 992
1439042713.551375 3.50 62 993
1439042713.752186 3.43 62 994
1439042713.952982 3.45 62 995
1439042714.153847 3.48 62 996
1439042714.355012 3.78 62 997
1439042714.555928 3.56 62 998
1439042714.756752 3.44 62 999
1439042714.957677 3.57 62 1000
1439042715.158609 3.55 62 1001
1439042715.359451 3.47 62 1002
1439042715.560377 3.53 62 1003
1439042715.761238 3.50 62 1004
1439042715.983360 24.7 62 1005
1439042716.183212 23.5 62 1006
1439042716.363931 3.40 62 1007
1439042716.565764 4.46 62 1008
1439042716.765711 3.58 62 1009
1439042716.966483 3.43 62 1010
1439042717.167778 3.92 62 1011
1439042717.367629 3.50 62 1012
1439042717.582751 17.7 62 1013
1439042717.769652 3.53 62 1014
1439042717.986071 19.0 62 1015
1439042718.175675 8.22 62 1016
1439042718.375352 7.31 62 1017
1439042718.572344 3.62 62 1018
1439042718.773255 3.56 62 1019
1439042718.974126 3.52 62 1020
1439042719.175321 3.82 62 1021
1439042719.376204 3.52 62 1022
1439042719.577941 4.38 62 1023
1439042719.777896 3.58 62 1024
1439042719.980125 3.68 62 1025
1439042720.181138 3.61 62 1026
1439042720.382223 3.70 62 1027
1439042720.583903 4.35 62 1028
1439042720.783720 3.50 62 1029
1439042720.984582 3.49 62 1030
1439042721.186190 4.24 62 1031
1439042721.386042 3.49 62 1032
1439042721.586933 3.53 62 1033
1439042721.787999 3.72 62 1034
1439042721.990059 4.73 62 1035
1439042722.189915 3.52 62 1036
1439042722.390714 3.46 62 1037
1439042722.591688 3.60 62 1038
1439042722.792563 3.50 62 1039
1439042722.999049 9.12 62 1040
1439042723.193991 3.58 62 1041
1439042723.395008 3.64 62 1042
1439042723.595986 3.60 62 1043
1439042723.796844 3.63 62 1044
1439042723.997812 3.59 62 1045
1439042724.198966 3.76 62 1046
1439042724.399973 3.65 62 1047
1439042724.600996 3.62 62 1048
1439042724.801961 3.59 62 1049
1439042725.002891 3.56 62 1050
1439042725.202750 3.53 62 1051
1439042725.403609 3.52 62 1052
1439042725.604702 3.71 62 1053
1439042725.805656 3.58 62 1054
1439042726.006545 3.55 62 1055
1439042726.207499 3.59 62 1056
1439042726.408319 3.47 62 1057
1439042726.609356 3.65 62 1058
1439042726.810269 3.51 62 1059
1439042727.011153 3.52 62 1060
1439042727.212954 4.42 62 1061
1439042727.419189 9.89 62 1062
1439042727.614145 3.60 62 1063
1439042727.815152 3.62 62 1064
1439042728.016372 3.88 62 1065
1439042728.217328 3.59 62 1066
1439042728.418175 3.50 62 1067
1439042728.619217 3.67 62 1068
1439042728.820161 3.56 62 1069
1439042729.021124 3.59 62 1070
1439042729.222029 3.52 62 1071
1439042729.422889 3.51 62 1072
1439042729.624132 3.86 62 1073
1439042729.825033 3.51 62 1074
1439042730.025955 3.55 62 1075
1439042730.226824 3.49 62 1076
1439042730.427650 3.46 62 1077
1439042730.628667 3.65 62 1078
1439042730.830136 4.08 62 1079
1439042731.030091 3.60 62 1080
1439042731.230973 3.53 62 1081
1439042731.431820 3.49 62 1082
1439042731.632809 3.61 62 1083
1439042731.833929 3.76 62 1084
1439042732.034768 3.49 62 1085
1439042732.235589 3.45 62 1086
1439042732.436477 3.52 62 1087
1439042732.638791 4.95 62 1088
1439042732.837614 3.46 62 1089
1439042733.038636 3.54 62 1090
1439042733.239483 3.48 62 1091
1439042733.440496 3.67 62 1092
1439042733.641431 3.54 62 1093
1439042733.842234 3.45 62 1094
1439042734.043218 3.58 62 1095
1439042734.244691 4.10 62 1096
1439042734.444718 3.68 62 1097
1439042734.646803 4.72 62 1098
1439042734.846666 3.46 62 1099
1439042735.047478 3.46 62 1100
1439042735.248339 3.50 62 1101
1439042735.449470 3.77 62 1102
1439042735.650949 4.12 62 1103
1439042735.850770 3.46 62 1104
1439042736.051644 3.49 62 1105
1439042736.252466 3.46 62 1106
1439042736.457270 7.46 62 1107
1439042736.654269 3.64 62 1108
1439042736.855063 3.45 62 1109
1439042737.055988 3.56 62 1110
1439042737.257319 3.96 62 1111
1439042737.456918 3.25 62 1112
1439042737.658404 4.13 62 1113
1439042737.858236 3.46 62 1114
1439042738.059659 4.06 62 1115
1439042738.260336 4.32 62 1116
1439042738.460156 3.49 62 1117
1439042738.661106 3.57 62 1118
1439042738.864735 6.27 62 1119
1439042739.062609 3.52 62 1120
1439042739.263698 3.73 62 1121
1439042739.465094 4.02 62 1122
1439042739.665076 3.63 62 1123
1439042739.865960 3.51 62 1124
1439042740.066880 3.53 62 1125
1439042740.268295 4.03 62 1126
1439042740.468159 3.52 62 1127
1439042740.669054 3.53 62 1128
1439042740.869885 3.47 62 1129
1439042741.070730 3.47 62 1130
1439042741.271555 3.44 62 1131
1439042741.472364 3.45 62 1132
1439042741.673229 3.49 62 1133
1439042741.874039 3.44 62 1134
1439042742.075223 3.81 62 1135
1439042742.283092 10.4 62 1136
1439042742.477247 3.81 62 1137
1439042742.678146 3.53 62 1138
1439042742.880106 4.59 62 1139
1439042743.079954 3.51 62 1140
1439042743.281164 3.86 62 1141
1439042743.486642 8.10 62 1142
1439042743.682770 3.74 62 1143
1439042743.883698 3.52 62 1144
1439042744.084610 3.54 62 1145
1439042744.285443 3.44 62 1146
1439042744.486395 3.62 62 1147
1439042744.687428 3.66 62 1148
1439042744.888393 3.60 62 1149
1439042745.089359 3.54 62 1150
1439042745.290278 3.47 62 1151
1439042745.491232 3.57 62 1152
1439042745.697686 9.06 62 1153
1439042745.892514 3.49 62 1154
1439042746.094414 4.52 62 1155
1439042746.294238 3.45 62 1156
1439042746.495131 3.54 62 1157
1439042746.696047 3.54 62 1158
1439042746.896875 3.49 62 1159
1439042747.097193 4.03 62 1160
1439042747.297048 3.50 62 1161
1439042747.497939 3.51 62 1162
1439042747.698928 3.62 62 1163
1439042747.899813 3.53 62 1164
1439042748.102023 4.82 62 1165
1439042748.302012 3.63 62 1166
1439042748.502734 3.36 62 1167
1439042748.703733 3.60 62 1168
1439042748.904560 3.48 62 1169
1439042749.105467 3.54 62 1170
1439042749.306276 3.45 62 1171
1439042749.507341 3.68 62 1172
1439042749.708586 3.87 62 1173
1439042749.909502 3.58 62 1174
1439042750.110616 3.72 62 1175
1439042750.311428 3.44 62 1176
1439042750.512420 3.62 62 1177
1439042750.713642 3.86 62 1178
1439042750.916393 5.40 62 1179
1439042751.115409 3.63 62 1180
1439042751.316297 3.52 62 1181
1439042751.517309 3.65 62 1182
