timestamp rtt ttl seq
1439044560.018376 4.25 62 175
1439044560.218955 4.20 62 176
1439044560.419106 3.81 62 177
1439044560.621499 5.01 62 178
1439044560.820844 3.97 62 179
1439044561.226909 3.25 62 181
1439044561.432401 8.10 62 182
1439044561.627981 3.25 62 183
1439044561.828489 3.17 62 184
1439044562.029266 3.46 62 185
1439044562.229844 3.21 62 186
1439044562.430722 3.52 62 187
1439044562.632495 4.40 62 188
1439044562.832099 3.21 62 189
1439044563.033234 3.73 62 190
1439044563.236705 6.08 62 191
1439044563.434457 3.39 62 192
1439044563.640528 8.71 62 193
1439044563.838309 5.39 62 194
1439044564.037319 3.63 62 195
1439044564.244787 10.0 62 196
1439044564.438648 3.50 62 197
1439044564.645368 9.34 62 198
1439044564.843205 6.44 62 199
1439044565.055553 17.9 62 200
1439044565.241191 3.33 62 201
1439044565.442334 3.82 62 202
1439044565.644955 5.24 62 203
1439044565.850799 10.4 62 204
1439044566.044485 3.32 62 205
1439044566.245362 3.51 62 206
1439044566.446389 3.64 62 207
1439044566.650690 6.93 62 208
1439044566.847926 3.88 62 209
1439044567.049900 4.63 62 210
1439044567.249624 3.41 62 211
1439044567.450408 3.43 62 212
1439044567.651143 3.36 62 213
1439044567.851900 3.39 62 214
1439044568.053186 3.95 62 215
1439044568.252894 3.38 62 216
1439044568.455904 5.68 62 217
1439044568.654727 3.47 62 218
1439044568.855497 3.38 62 219
1439044569.058081 5.21 62 220
1439044569.256863 3.42 62 221
1439044569.458587 4.39 62 222
1439044569.658350 3.39 62 223
1439044569.859100 3.38 62 224
1439044570.061970 5.52 62 225
1439044570.272793 15.4 62 226
1439044570.461525 3.40 62 227
1439044570.662863 3.99 62 228
1439044570.862954 3.71 62 229
1439044571.064053 3.72 62 230
1439044571.271733 10.3 62 231
1439044571.465648 3.58 62 232
1439044571.666247 3.24 62 233
1439044571.867462 3.86 62 234
1439044572.069094 4.29 62 235
1439044572.272808 7.36 62 236
1439044572.469640 3.46 62 237
1439044572.687914 20.8 62 238
1439044572.872737 5.46 62 239
1439044573.073265 5.18 62 240
1439044573.280937 12.2 62 241
1439044573.473169 3.87 62 242
1439044573.677834 7.31 62 243
1439044573.875920 4.72 62 244
1439044574.076958 4.70 62 245
1439044574.280286 7.00 62 246
1439044574.476605 3.07 62 247
1439044574.707047 33.0 62 248
1439044574.878310 3.92 62 249
1439044575.087205 12.5 62 250
1439044575.278484 2.92 62 251
1439044575.480985 5.13 62 252
1439044575.703253 26.8 62 253
1439044575.881322 3.72 62 254
1439044576.087679 9.01 62 255
1439044576.286661 7.63 62 256
1439044576.484784 4.75 62 257
1439044576.687815 6.65 62 258
1439044576.890562 8.38 62 259
1439044577.086153 3.24 62 260
1439044577.290635 7.10 62 261
1439044577.487406 3.39 62 262
1439044577.692454 7.63 62 263
1439044577.888804 3.00 62 264
1439044578.089810 3.63 62 265
1439044578.309703 22.5 62 266
1439044578.491772 3.70 62 267
1439044578.697148 8.01 62 268
1439044578.895073 5.55 62 269
1439044579.103298 12.8 62 270
1439044579.707238 207 62 272
1439044579.713099 5.75 62 273
1439044579.929841 21.4 62 274
1439044580.112685 3.47 62 275
1439044580.317032 6.98 62 276
1439044580.514519 4.15 62 277
1439044580.713972 3.09 62 278
1439044580.918683 7.34 62 279
1439044581.116683 4.61 62 280
1439044581.321619 8.56 62 281
1439044581.518444 4.45 62 282
1439044581.717959 3.13 62 283
1439044581.923174 7.85 62 284
1439044582.119621 3.06 62 285
1439044582.320230 3.23 62 286
1439044582.522814 5.21 62 287
1439044582.721026 2.85 62 288
1439044582.924839 5.45 62 289
1439044583.123268 3.07 62 290
1439044583.338200 17.5 62 291
1439044583.535228 13.6 62 292
1439044583.725635 3.04 62 293
1439044583.926106 3.10 62 294
1439044584.126679 3.18 62 295
1439044584.327490 3.44 62 296
1439044584.550388 25.5 62 297
1439044584.729527 3.81 62 298
1439044584.934084 7.22 62 299
1439044585.453372 117 62 301
1439044585.556543 19.8 62 302
1439044585.830193 92.2 62 303
1439044586.283259 145 62 305
1439044586.703459 155 62 307
1439044586.817331 68.6 62 308
1439044586.958111 8.49 62 309
1439044587.209107 58.6 62 310
1439044587.368118 16.6 62 311
1439044587.573875 21.3 62 312
1439044588.072848 113 62 314
1439044588.176624 17.5 62 315
1439044588.367024 7.05 62 316
1439044588.565214 4.81 62 317
1439044588.765302 3.70 62 318
1439044588.966088 3.42 62 319
1439044589.170920 7.42 62 320
1439044589.367925 3.62 62 321
1439044589.568713 3.43 62 322
1439044589.769428 3.33 62 323
1439044589.970253 3.48 62 324
1439044590.170984 3.37 62 325
1439044590.373947 5.56 62 326
1439044590.574250 4.90 62 327
1439044590.774947 5.33 62 328
1439044590.976773 6.47 62 329
1439044591.180405 9.25 62 330
1439044591.375011 3.23 62 331
1439044591.576094 3.70 62 332
1439044591.776710 3.23 62 333
1439044591.977375 3.27 62 334
1439044592.179540 4.70 62 335
1439044592.379696 3.78 62 336
1439044592.580772 3.69 62 337
1439044592.781326 3.17 62 338
1439044592.981986 3.30 62 339
1439044593.187780 8.41 62 340
1439044593.383542 3.40 62 341
1439044593.584215 3.28 62 342
1439044593.784808 3.21 62 343
1439044593.985502 3.37 62 344
1439044594.186644 3.78 62 345
1439044594.394270 10.2 62 346
1439044594.590826 6.19 62 347
1439044594.788373 3.16 62 348
1439044594.988979 3.21 62 349
1439044595.189555 3.18 62 350
1439044595.394447 7.54 62 351
1439044595.591435 3.61 62 352
1439044595.792060 3.24 62 353
1439044595.993995 4.56 62 354
1439044596.193831 3.45 62 355
1439044596.396980 5.80 62 356
1439044596.595452 3.11 62 357
1439044596.796013 3.17 62 358
1439044596.996593 3.22 62 359
1439044597.197468 3.44 62 360
1439044597.409369 14.5 62 361
1439044597.599122 3.34 62 362
1439044597.800620 4.14 62 363
1439044598.001502 4.50 62 364
1439044598.200998 4.12 62 365
1439044598.403021 5.67 62 366
1439044598.601526 3.14 62 367
1439044598.803425 4.52 62 368
1439044599.002928 3.14 62 369
1439044599.203063 3.75 62 370
1439044599.405901 5.48 62 371
1439044599.605289 4.01 62 372
1439044599.805202 3.54 62 373
1439044600.005797 3.21 62 374
1439044600.206500 3.32 62 375
1439044600.407002 3.14 62 376
1439044600.607527 3.15 62 377
1439044600.809879 4.98 62 378
1439044601.009827 4.57 62 379
1439044601.210924 4.69 62 380
1439044601.410934 3.65 62 381
1439044601.613338 5.03 62 382
1439044601.811880 3.18 62 383
1439044602.014459 5.21 62 384
1439044602.213281 3.43 62 385
1439044602.415545 4.90 62 386
1439044602.618961 8.04 62 387
1439044602.814460 3.14 62 388
1439044603.015134 3.33 62 389
1439044603.218116 5.64 62 390
1439044603.432543 19.0 62 391
1439044603.617013 3.13 62 392
1439044603.818818 4.42 62 393
1439044604.018950 3.74 62 394
1439044604.219437 3.10 62 395
1439044604.421798 4.98 62 396
1439044604.621094 3.91 62 397
1439044604.820611 3.11 62 398
1439044605.021165 3.21 62 399
1439044605.222479 3.95 62 400
1439044605.424531 5.70 62 401
1439044605.623018 3.13 62 402
1439044605.824324 3.93 62 403
1439044606.033723 13.1 62 404
1439044606.226441 5.35 62 405
1439044606.425297 3.49 62 406
1439044606.627188 4.52 62 407
1439044606.827034 3.46 62 408
1439044607.027967 3.55 62 409
1439044607.228456 3.09 62 410
1439044607.429123 3.30 62 411
1439044607.629614 3.13 62 412
1439044607.830332 3.36 62 413
1439044608.033044 5.36 62 414
1439044608.231565 3.13 62 415
1439044608.434375 5.45 62 416
1439044608.633501 3.78 62 417
1439044608.834108 3.24 62 418
1439044609.034568 3.11 62 419
1439044609.451433 11.7 62 421
1439044609.644999 4.20 62 422
1439044609.854875 13.4 62 423
1439044610.045466 3.21 62 424
1439044610.246635 3.77 62 425
1439044610.451598 7.61 62 426
1439044610.649478 4.51 62 427
1439044610.849495 3.63 62 428
1439044611.050729 3.86 62 429
1439044611.256733 8.64 62 430
1439044611.481035 31.9 62 431
1439044611.655641 6.24 62 432
1439044611.865319 15.3 62 433
1439044612.059220 8.55 62 434
1439044612.254860 3.27 62 435
1439044612.455702 3.49 62 436
1439044612.656301 3.25 62 437
1439044612.858999 5.34 62 438
1439044613.057614 3.25 62 439
1439044613.258151 3.18 62 440
1439044613.478155 22.6 62 441
1439044613.659888 3.38 62 442
1439044613.860758 3.50 62 443
1439044614.061339 3.20 62 444
1439044614.261928 3.17 62 445
1439044614.490386 31.1 62 446
1439044614.662935 3.22 62 447
1439044614.866854 6.56 62 448
1439044615.064947 3.73 62 449
1439044615.265512 3.19 62 450
1439044615.473973 11.0 62 451
1439044615.685907 22.5 62 452
1439044615.867428 3.20 62 453
1439044616.068074 3.26 62 454
1439044616.272094 6.64 62 455
1439044616.472460 6.03 62 456
1439044616.671089 4.27 62 457
1439044616.870696 3.24 62 458
1439044617.072053 3.97 62 459
1439044617.271617 3.18 62 460
1439044617.472573 3.62 62 461
1439044617.673449 3.49 62 462
1439044617.875916 5.09 62 463
1439044618.074229 2.92 62 464
1439044618.275107 3.50 62 465
1439044618.475874 3.39 62 466
1439044618.682461 9.22 62 467
1439044618.877288 3.46 62 468
1439044619.077805 3.15 62 469
1439044619.278569 3.40 62 470
1439044619.479154 3.23 62 471
1439044619.679731 3.21 62 472
1439044619.881911 4.80 62 473
1439044620.081431 3.15 62 474
1439044620.283683 4.88 62 475
1439044620.491518 11.4 62 476
1439044620.685429 4.47 62 477
1439044620.887009 5.21 62 478
1439044621.086570 4.22 62 479
1439044621.286066 3.14 62 480
1439044621.495710 12.3 62 481
1439044621.698525 14.4 62 482
1439044621.888372 3.49 62 483
1439044622.088903 3.16 62 484
1439044622.290661 4.38 62 485
1439044622.492227 5.20 62 486
1439044622.691947 4.32 62 487
1439044622.893366 5.05 62 488
1439044623.094785 5.99 62 489
1439044623.293286 4.12 62 490
1439044623.508882 19.2 62 491
1439044623.694505 4.25 62 492
1439044623.894613 3.74 62 493
1439044624.096765 4.80 62 494
1439044624.298780 5.64 62 495
1439044624.498440 4.26 62 496
1439044624.701450 6.65 62 497
1439044624.899760 3.96 62 498
1439044625.103126 7.02 62 499
1439044625.300612 4.11 62 500
1439044625.503599 6.60 62 501
1439044625.702904 4.92 62 502
1439044625.902967 4.69 62 503
1439044626.104200 4.87 62 504
1439044626.309364 8.79 62 505
1439044626.510220 8.44 62 506
1439044626.707125 4.53 62 507
1439044626.910185 6.71 62 508
1439044627.108540 4.00 62 509
1439044627.310379 5.47 62 510
1439044627.509868 4.12 62 511
1439044627.711081 4.86 62 512
1439044627.912179 4.75 62 513
1439044628.118026 9.47 62 514
1439044628.313463 4.06 62 515
1439044628.514327 4.49 62 516
1439044628.715594 4.90 62 517
1439044628.916610 4.66 62 518
1439044629.118382 5.40 62 519
1439044629.317731 3.97 62 520
1439044629.521606 7.47 62 521
1439044629.719360 4.37 62 522
1439044629.925245 9.53 62 523
1439044630.120661 4.04 62 524
1439044630.322238 5.20 62 525
1439044630.521848 4.23 62 526
1439044630.722448 4.22 62 527
1439044630.922931 4.12 62 528
1439044631.124409 5.10 62 529
1439044631.325955 6.18 62 530
1439044631.523624 3.31 62 531
1439044631.971761 250 62 532
1439044631.972159 44.4 62 533
1439044632.133520 5.01 62 534
1439044632.332469 3.60 62 535
1439044632.533011 3.15 62 536
1439044632.741007 10.6 62 537
1439044632.936649 5.29 62 538
1439044633.135559 3.53 62 539
1439044633.336088 3.17 62 540
1439044633.536674 3.16 62 541
1439044633.738132 4.07 62 542
1439044633.937594 3.10 62 543
1439044634.139733 4.77 62 544
1439044634.340744 4.64 62 545
1439044634.542282 5.15 62 546
1439044634.749733 12.0 62 547
1439044634.941586 3.49 62 548
1439044635.142168 3.20 62 549
1439044635.342699 3.14 62 550
1439044635.543907 3.85 62 551
1439044635.744612 3.33 62 552
1439044635.945435 3.45 62 553
1439044636.145965 3.15 62 554
1439044636.346415 3.08 62 555
1439044636.547585 3.80 62 556
1439044636.748812 3.86 62 557
1439044636.951625 5.46 62 558
1439044637.150219 3.23 62 559
1439044637.351107 3.51 62 560
1439044637.552217 3.73 62 561
1439044637.752740 3.14 62 562
1439044637.953256 3.15 62 563
1439044638.153809 3.17 62 564
1439044638.356992 5.80 62 565
1439044638.555814 3.46 62 566
1439044638.756679 3.50 62 567
1439044638.957801 3.76 62 568
1439044639.159045 3.86 62 569
1439044639.363811 7.38 62 570
1439044639.562394 5.22 62 571
1439044639.977127 9.45 62 573
1439044640.172208 3.68 62 574
1439044640.373991 4.42 62 575
1439044640.574613 4.24 62 576
1439044640.776363 5.38 62 577
1439044640.976890 5.16 62 578
1439044641.177971 5.71 62 579
1439044641.379816 6.50 62 580
1439044641.582816 8.62 62 581
1439044641.779030 3.83 62 582
1439044642.309965 126 62 584
1439044642.387768 3.55 62 585
1439044642.590944 5.78 62 586
1439044642.791559 5.24 62 587
1439044642.991081 4.16 62 588
1439044643.192348 4.88 62 589
1439044643.392423 3.71 62 590
1439044643.593298 3.50 62 591
1439044643.794583 3.90 62 592
1439044643.995604 3.65 62 593
1439044644.196524 3.53 62 594
1439044644.397356 3.49 62 595
1439044644.598864 4.12 62 596
1439044644.800518 5.29 62 597
1439044645.000010 4.14 62 598
1439044645.200977 5.62 62 599
1439044645.400291 3.98 62 600
1439044645.600166 3.49 62 601
1439044645.803416 5.88 62 602
1439044646.002483 3.70 62 603
1439044646.202074 3.22 62 604
1439044646.409083 9.64 62 605
1439044646.603709 3.25 62 606
1439044646.808294 7.20 62 607
1439044647.004756 3.23 62 608
1439044647.205372 3.24 62 609
1439044647.405943 3.16 62 610
1439044647.606573 3.25 62 611
1439044647.808894 4.92 62 612
1439044648.008531 4.26 62 613
1439044648.208670 3.76 62 614
1439044648.409188 3.15 62 615
1439044648.609817 3.25 62 616
1439044648.810803 3.61 62 617
1439044649.011454 3.28 62 618
1439044649.212223 3.38 62 619
1439044649.413667 4.10 62 620
1439044649.613533 3.49 62 621
1439044649.814063 3.17 62 622
1439044650.014677 3.24 62 623
1439044650.216842 4.78 62 624
1439044650.416872 3.67 62 625
1439044650.617651 3.40 62 626
1439044650.819011 3.99 62 627
1439044651.018542 3.17 62 628
1439044651.219080 3.22 62 629
1439044651.422402 5.98 62 630
1439044651.620016 3.24 62 631
1439044651.822051 4.66 62 632
1439044652.021593 3.17 62 633
1439044652.222141 3.13 62 634
1439044652.422566 3.06 62 635
1439044652.623197 3.25 62 636
1439044652.825492 4.92 62 637
1439044653.024668 3.81 62 638
1439044653.225577 3.52 62 639
1439044653.432595 9.68 62 640
1439044653.627211 3.25 62 641
1439044653.827734 3.15 62 642
1439044654.030000 4.89 62 643
1439044654.230607 5.20 62 644
1439044654.431023 5.05 62 645
1439044654.629805 3.43 62 646
1439044654.830430 3.26 62 647
1439044655.030987 3.18 62 648
1439044655.231812 3.44 62 649
1439044655.432890 3.73 62 650
1439044655.633569 3.32 62 651
1439044655.834158 3.23 62 652
1439044656.046974 15.4 62 653
1439044656.235539 3.21 62 654
1439044656.435993 3.12 62 655
1439044656.636594 3.25 62 656
1439044656.837805 3.85 62 657
1439044657.038364 3.21 62 658
1439044657.238876 3.15 62 659
1439044657.442735 6.49 62 660
1439044657.640383 3.29 62 661
1439044657.840971 3.22 62 662
1439044658.041813 3.45 62 663
1439044658.243281 4.10 62 664
1439044658.443177 3.54 62 665
1439044658.644252 3.70 62 666
1439044658.844851 3.22 62 667
1439044659.045933 3.70 62 668
1439044659.246601 3.28 62 669
1439044659.447966 3.99 62 670
1439044659.648002 3.67 62 671
1439044659.848670 3.30 62 672
1439044660.049220 3.17 62 673
1439044660.253009 6.39 62 674
1439044660.451815 4.45 62 675
1439044660.651856 3.66 62 676
1439044660.854962 5.74 62 677
1439044661.059165 8.80 62 678
1439044661.254764 3.22 62 679
1439044661.456529 4.40 62 680
1439044661.656088 3.19 62 681
1439044661.856735 3.23 62 682
1439044662.058993 4.89 62 683
1439044662.258186 3.83 62 684
1439044662.458655 3.11 62 685
1439044662.659323 3.26 62 686
1439044662.859930 3.23 62 687
1439044663.062104 4.78 62 688
1439044663.261717 3.22 62 689
1439044663.463615 4.54 62 690
1439044663.664338 4.34 62 691
1439044663.864115 3.40 62 692
1439044664.064635 3.15 62 693
1439044664.265235 3.23 62 694
1439044664.466016 3.43 62 695
1439044664.666603 3.23 62 696
1439044664.867233 3.25 62 697
1439044665.069462 4.89 62 698
1439044665.268986 3.17 62 699
1439044665.469538 3.20 62 700
1439044665.671574 4.65 62 701
1439044665.871215 3.28 62 702
1439044666.073426 4.82 62 703
1439044666.273018 3.19 62 704
1439044666.475840 5.44 62 705
1439044666.674504 3.27 62 706
1439044666.875101 3.21 62 707
1439044667.076112 3.63 62 708
1439044667.279061 5.56 62 709
1439044667.688747 5.06 62 711
1439044667.887470 3.34 62 712
1439044668.088159 3.32 62 713
1439044668.290360 4.81 62 714
1439044668.491215 4.48 62 715
1439044668.691942 4.36 62 716
1439044668.891528 3.22 62 717
1439044669.091991 3.12 62 718
1439044669.292496 3.16 62 719
1439044669.494513 4.62 62 720
1439044669.694088 3.21 62 721
1439044669.894992 3.56 62 722
1439044670.100782 8.42 62 723
1439044670.296685 3.52 62 724
1439044670.499666 5.61 62 725
1439044670.699242 4.22 62 726
1439044670.901985 6.36 62 727
1439044671.111552 15.1 62 728
1439044671.302117 5.18 62 729
1439044671.502817 5.31 62 730
1439044671.701717 3.51 62 731
1439044671.902455 3.37 62 732
1439044672.102978 3.16 62 733
1439044672.303800 3.43 62 734
1439044672.504331 3.20 62 735
1439044672.707827 6.16 62 736
1439044672.905244 3.09 62 737
1439044673.105703 3.09 62 738
1439044673.307569 4.45 62 739
1439044673.516180 12.2 62 740
1439044673.708560 4.05 62 741
1439044673.909117 4.20 62 742
1439044674.110076 4.58 62 743
1439044674.314353 7.89 62 744
1439044674.512841 5.12 62 745
1439044674.713044 4.83 62 746
1439044674.915025 5.62 62 747
1439044675.114259 3.85 62 748
1439044675.314883 3.23 62 749
1439044675.516225 3.95 62 750
1439044675.715707 3.12 62 751
1439044675.921460 8.39 62 752
1439044676.118527 4.70 62 753
1439044676.319916 5.02 62 754
1439044676.518932 3.63 62 755
1439044676.720407 4.12 62 756
1439044676.922310 5.56 62 757
1439044677.121394 3.89 62 758
1439044677.325322 7.54 62 759
1439044677.522270 3.56 62 760
1439044677.731802 12.1 62 761
1439044677.925848 5.68 62 762
1439044678.125234 3.99 62 763
1439044678.324675 3.08 62 764
1439044678.525863 3.82 62 765
1439044678.726984 3.74 62 766
1439044678.927490 3.14 62 767
1439044679.132797 7.93 62 768
1439044679.328561 3.39 62 769
1439044679.532906 6.99 62 770
1439044679.729533 3.24 62 771
1439044679.930174 3.16 62 772
1439044680.135163 7.59 62 773
1439044680.331669 3.13 62 774
1439044680.532951 3.90 62 775
1439044680.732949 3.61 62 776
1439044680.938838 8.53 62 777
1439044681.135122 3.89 62 778
1439044681.334615 3.13 62 779
1439044681.537032 5.06 62 780
1439044681.740452 8.07 62 781
1439044681.935863 3.07 62 782
1439044682.137624 4.38 62 783
1439044682.337125 3.12 62 784
1439044682.537676 3.18 62 785
1439044682.748446 13.3 62 786
1439044682.941478 5.67 62 787
1439044683.142531 5.67 62 788
1439044683.341020 3.13 62 789
1439044683.541541 3.14 62 790
1439044683.742775 3.85 62 791
1439044683.943228 3.11 62 792
1439044684.149105 8.54 62 793
1439044684.350111 8.61 62 794
1439044684.547244 4.77 62 795
1439044684.750047 6.46 62 796
1439044684.947538 3.11 62 797
1439044685.148237 3.36 62 798
1439044685.353185 7.59 62 799
1439044685.550256 3.67 62 800
1439044685.751179 3.54 62 801
1439044685.954400 5.85 62 802
1439044686.153328 3.54 62 803
1439044686.354104 3.40 62 804
1439044686.559568 8.11 62 805
1439044686.755355 3.42 62 806
1439044686.956121 3.40 62 807
1439044687.173806 20.3 62 808
1439044687.357291 3.12 62 809
1439044687.557815 3.14 62 810
1439044687.758503 3.30 62 811
1439044687.959480 3.62 62 812
1439044688.176068 19.2 62 813
1439044688.363962 6.54 62 814
1439044688.561458 3.14 62 815
1439044688.762727 3.89 62 816
1439044688.964637 4.56 62 817
1439044689.164989 3.97 62 818
1439044689.365033 3.67 62 819
1439044689.565624 3.20 62 820
1439044689.766661 3.66 62 821
1439044689.967141 3.11 62 822
1439044690.169973 5.44 62 823
1439044690.370065 4.70 62 824
1439044690.569609 3.15 62 825
1439044690.770954 3.96 62 826
1439044690.972391 5.08 62 827
1439044691.170915 3.13 62 828
1439044691.372520 4.23 62 829
1439044691.573086 4.19 62 830
1439044691.775901 6.45 62 831
1439044691.973356 3.11 62 832
1439044692.176891 6.11 62 833
1439044692.374335 3.06 62 834
1439044692.574881 3.18 62 835
1439044692.777094 4.83 62 836
1439044692.976945 3.48 62 837
1439044693.179112 4.78 62 838
1439044693.378887 3.40 62 839
1439044693.580395 4.13 62 840
1439044693.781595 4.83 62 841
1439044693.983201 5.23 62 842
1439044694.182480 3.86 62 843
1439044694.388500 8.68 62 844
1439044694.584290 3.44 62 845
1439044694.785060 3.42 62 846
1439044694.986322 3.89 62 847
1439044695.187025 4.30 62 848
1439044695.396003 12.6 62 849
1439044695.623328 38.9 62 850
1439044695.851185 66.5 62 851
1439044695.989184 3.70 62 852
1439044696.191931 5.37 62 853
1439044696.390782 3.47 62 854
1439044696.592821 4.66 62 855
1439044696.792850 3.67 62 856
1439044696.993827 3.60 62 857
1439044697.194815 3.59 62 858
1439044697.395760 3.60 62 859
1439044697.597216 4.09 62 860
1439044697.798104 4.54 62 861
1439044698.000333 5.85 62 862
1439044698.198183 3.49 62 863
1439044698.400308 4.77 62 864
1439044698.605388 8.70 62 865
1439044699.014383 6.72 62 867
1439044699.213784 5.02 62 868
1439044699.418251 9.12 62 869
1439044699.614385 4.76 62 870
1439044699.815044 4.25 62 871
1439044700.015429 4.02 62 872
1439044700.215975 4.17 62 873
1439044700.424391 12.0 62 874
1439044700.621594 8.82 62 875
1439044700.818149 4.18 62 876
1439044701.018247 3.75 62 877
1439044701.219266 3.65 62 878
1439044701.420295 3.66 62 879
1439044701.621484 3.81 62 880
1439044701.826072 7.20 62 881
1439044702.024728 5.25 62 882
1439044702.228518 8.41 62 883
1439044702.428428 7.56 62 884
1439044702.627098 5.30 62 885
1439044702.828049 5.59 62 886
