timestamp rtt ttl seq
1439043656.438006 7.71 62 162
1439043656.643749 12.3 62 163
1439043656.841471 9.34 62 164
1439043657.043275 10.4 62 165
1439043657.245857 12.2 62 166
1439043657.442556 8.35 62 167
1439043657.645830 10.9 62 168
1439043657.855787 20.5 62 169
1439043658.046291 10.1 62 170
1439043658.244142 7.48 62 171
1439043658.453345 16.0 62 172
1439043658.647666 9.96 62 173
1439043658.845897 7.84 62 174
1439043659.048714 9.49 62 175
1439043659.251827 11.7 62 176
1439043659.449682 8.51 62 177
1439043659.655645 13.5 62 178
1439043660.267920 8.26 62 181
1439043660.466626 6.32 62 182
1439043660.672994 12.0 62 183
1439043660.871092 9.74 62 184
1439043661.073288 10.8 62 185
1439043661.288896 25.2 62 186
1439043661.474287 10.0 62 187
1439043661.672103 7.44 62 188
1439043661.876896 11.5 62 189
1439043662.076582 10.3 62 190
1439043662.276663 9.73 62 191
1439043662.476298 8.29 62 192
1439043662.676427 7.83 62 193
1439043662.887979 18.2 62 194
1439043663.083184 12.8 62 195
1439043663.278346 6.79 62 196
1439043663.482424 9.68 62 197
1439043663.680178 6.39 62 198
1439043663.883856 9.31 62 199
1439043664.084436 9.24 62 200
1439043664.289014 13.2 62 201
1439043664.487303 10.8 62 202
1439043664.683633 6.95 62 203
1439043664.887782 10.7 62 204
1439043665.087480 9.30 62 205
1439043665.288458 9.58 62 206
1439043665.487627 7.81 62 207
1439043665.697651 16.6 62 208
1439043665.890473 8.48 62 209
1439043666.094917 12.1 62 210
1439043666.291477 8.19 62 211
1439043666.491550 7.72 62 212
1439043666.699863 14.9 62 213
1439043666.893313 8.12 62 214
1439043667.095599 9.97 62 215
1439043667.296622 10.6 62 216
1439043667.497021 10.0 62 217
1439043667.697807 10.4 62 218
1439043667.896486 8.31 62 219
1439043668.099950 11.1 62 220
1439043668.303403 14.0 62 221
1439043668.505557 15.8 62 222
1439043668.702755 11.8 62 223
1439043668.901371 9.39 62 224
1439043669.106583 13.7 62 225
1439043669.310499 16.5 62 226
1439043669.502884 8.02 62 227
1439043669.705554 10.3 62 228
1439043669.909235 13.3 62 229
1439043670.109051 12.4 62 230
1439043670.314711 17.3 62 231
1439043670.514455 16.3 62 232
1439043670.717801 19.0 62 233
1439043670.906482 7.33 62 234
1439043671.318020 10.3 62 236
1439043671.520383 12.0 62 237
1439043671.722000 13.2 62 238
1439043671.917357 8.03 62 239
1439043672.117213 7.67 62 240
1439043672.318485 7.91 62 241
1439043672.520565 9.70 62 242
1439043672.721983 10.0 62 243
1439043672.923938 11.6 62 244
1439043673.136745 23.4 62 245
1439043673.322065 7.97 62 246
1439043673.537129 22.7 62 247
1439043673.723148 7.68 62 248
1439043673.926151 9.65 62 249
1439043674.125963 8.52 62 250
1439043674.326272 7.92 62 251
1439043674.529789 11.1 62 252
1439043674.734075 14.8 62 253
1439043674.939552 19.1 62 254
1439043675.133935 13.0 62 255
1439043675.334714 13.5 62 256
1439043675.533994 11.9 62 257
1439043675.745424 23.0 62 258
1439043675.996737 73.9 62 259
1439043676.135748 12.7 62 260
1439043676.331053 6.99 62 261
1439043676.535382 10.9 62 262
1439043676.739118 14.3 62 263
1439043676.934615 9.14 62 264
1439043677.137656 11.7 62 265
1439043677.336585 9.60 62 266
1439043677.535063 7.09 62 267
1439043677.773106 44.6 62 268
1439043677.938427 9.05 62 269
1439043678.142253 12.5 62 270
1439043678.345815 15.2 62 271
1439043678.538793 7.63 62 272
1439043678.745055 12.8 62 273
1439043678.940566 7.17 62 274
1439043679.141434 7.50 62 275
1439043679.342472 7.69 62 276
1439043679.546208 10.3 62 277
1439043679.746598 10.0 62 278
1439043680.359276 7.62 62 281
1439043680.565876 13.2 62 282
1439043680.765688 12.4 62 283
1439043680.946541 1009 62 279
1439043680.964356 11.1 62 284
1439043681.166553 12.8 62 285
1439043681.365346 10.4 62 286
1439043681.571203 15.5 62 287
1439043681.765088 8.54 62 288
1439043681.965637 8.20 62 289
1439043682.167174 9.19 62 290
1439043682.380791 22.2 62 291
1439043682.570023 10.8 62 292
1439043682.766954 7.57 62 293
1439043682.968306 8.00 62 294
1439043683.166794 6.17 62 295
1439043683.389457 28.2 62 296
1439043683.567851 6.07 62 297
1439043683.772456 10.2 62 298
1439043683.971303 8.51 62 299
1439043684.174789 11.2 62 300
1439043684.375789 11.6 62 301
1439043684.575978 10.8 62 302
1439043684.787334 21.0 62 303
1439043685.000454 33.8 62 304
1439043685.201380 34.5 62 305
1439043685.375871 8.11 62 306
1439043685.577765 9.53 62 307
1439043685.786121 16.9 62 308
1439043686.183252 13.7 62 310
1439043686.591316 11.6 62 312
1439043686.788936 8.28 62 313
1439043686.991451 10.1 62 314
1439043687.202126 20.2 62 315
1439043687.391150 8.68 62 316
1439043687.594540 11.2 62 317
1439043687.977119 193 62 318
1439043688.244928 53.2 62 320
1439043688.498926 106 62 321
1439043688.901113 101 62 323
1439043689.157333 156 62 324
1439043689.258990 58.4 62 325
1439043689.502422 101 62 326
1439043689.699574 97.8 62 327
1439043689.852190 49.3 62 328
1439043690.128976 125 62 329
1439043690.333627 129 62 330
1439043690.733318 121 62 332
1439043690.895908 83.3 62 333
1439043691.069696 56.5 62 334
1439043691.244780 30.8 62 335
1439043691.450589 35.4 62 336
1439043691.660343 44.5 62 337
1439043691.833937 17.2 62 338
1439043692.027632 10.3 62 339
1439043692.224363 6.41 62 340
1439043692.426803 8.05 62 341
1439043692.629281 10.1 62 342
1439043692.835837 16.1 62 343
1439043693.080032 59.8 62 344
1439043693.304290 82.9 62 345
1439043693.440439 18.8 62 346
1439043693.655587 32.7 62 347
1439043693.883982 60.0 62 348
1439043694.058951 34.6 62 349
1439043694.295549 70.2 62 350
1439043694.900786 57.1 62 353
1439043695.116785 72.6 62 354
1439043695.299153 54.1 62 355
1439043695.470655 25.1 62 356
1439043695.728710 82.7 62 357
1439043695.939382 92.3 62 358
1439043696.082884 35.2 62 359
1439043699.371041 7.34 62 375
1439043699.582621 18.2 62 376
1439043699.774986 9.98 62 377
1439043699.985214 19.8 62 378
1439043700.174162 7.63 62 379
1439043700.382200 14.6 62 380
1439043700.589974 21.4 62 381
1439043700.795105 25.7 62 382
1439043700.977347 6.91 62 383
1439043701.177479 6.69 62 384
1439043701.389521 17.6 62 385
1439043701.580970 8.10 62 386
1439043701.780812 7.47 62 387
1439043701.989908 15.8 62 388
1439043702.199646 24.5 62 389
1439043702.381947 5.95 62 390
1439043702.586446 10.1 62 391
1439043702.787475 10.6 62 392
1439043702.990060 12.1 62 393
1439043703.187766 9.26 62 394
1439043703.386938 7.84 62 395
1439043703.590345 10.0 62 396
1439043703.793773 13.0 62 397
1439043703.991511 10.3 62 398
1439043704.192949 11.0 62 399
1439043704.387162 4.84 62 400
1439043704.602858 19.3 62 401
1439043704.791684 7.47 62 402
1439043704.998052 12.9 62 403
1439043705.193479 8.05 62 404
1439043705.397126 11.2 62 405
1439043705.596682 10.2 62 406
1439043705.796572 9.49 62 407
1439043705.994915 7.01 62 408
1439043706.196746 8.48 62 409
1439043706.400541 11.4 62 410
1439043706.597905 8.09 62 411
1439043706.801515 11.2 62 412
1439043706.997683 6.84 62 413
1439043707.202476 10.5 62 414
1439043707.403086 10.2 62 415
1439043707.601724 8.19 62 416
1439043707.807742 13.6 62 417
1439043708.005808 10.7 62 418
1439043708.202111 7.02 62 419
1439043708.403315 7.81 62 420
1439043708.611973 15.3 62 421
1439043708.808316 11.1 62 422
1439043709.011365 13.6 62 423
1439043709.203751 6.02 62 424
1439043709.406437 8.35 62 425
1439043709.603812 4.98 62 426
1439043709.809517 10.3 62 427
1439043710.014418 14.5 62 428
1439043710.210114 10.3 62 429
1439043710.410577 10.1 62 430
1439043710.612205 11.3 62 431
1439043710.812665 11.1 62 432
1439043711.011647 9.61 62 433
1439043711.222910 19.8 62 434
1439043711.409557 5.32 62 435
1439043711.614280 9.37 62 436
1439043711.819404 13.7 62 437
1439043712.029790 23.0 62 438
1439043712.216799 9.67 62 439
1439043712.419248 11.1 62 440
1439043712.618476 9.88 62 441
1439043712.824974 15.1 62 442
1439043713.028129 17.8 62 443
1439043713.229321 17.8 62 444
1439043713.835931 8.26 62 447
1439043714.037510 9.20 62 448
1439043714.239355 10.5 62 449
1439043714.441340 11.6 62 450
1439043714.647280 16.5 62 451
1439043714.861254 29.6 62 452
1439043715.046941 14.3 62 453
1439043715.242283 8.97 62 454
1439043715.445703 12.0 62 455
1439043715.644413 10.3 62 456
1439043715.849723 14.9 62 457
1439043716.044249 9.16 62 458
1439043716.257732 22.0 62 459
1439043716.455164 19.0 62 460
1439043716.646302 9.89 62 461
1439043716.858507 21.0 62 462
1439043717.051747 13.8 62 463
1439043717.248462 9.36 62 464
1439043717.464216 24.3 62 465
1439043717.649450 8.81 62 466
1439043717.855306 13.5 62 467
1439043718.055192 12.5 62 468
1439043718.255582 12.0 62 469
1439043718.462411 18.4 62 470
1439043718.658450 13.6 62 471
1439043718.862517 16.6 62 472
1439043719.066619 19.7 62 473
1439043719.262194 14.2 62 474
1439043719.482166 33.5 62 475
1439043719.804362 154 62 476
1439043720.832837 565 62 479
1439043721.864556 564 62 484
1439043721.864588 356 62 485
1439043723.247932 292 62 492
1439043724.349614 153 62 498
1439043724.573744 177 62 499
1439043724.769716 173 62 500
1439043725.047778 250 62 501
1439043725.148729 145 62 502
1439043725.703734 292 62 504
1439043726.291341 263 62 507
1439043726.691299 254 62 509
1439043726.991674 348 62 510
1439043727.236571 191 62 512
1439043729.054263 354 62 520
1439043729.986114 254 62 525
1439043730.078180 138 62 526
1439043730.493941 354 62 527
1439043730.661880 314 62 528
1439043731.947509 575 62 533
1439043732.233543 244 62 536
1439043732.346195 150 62 537
1439043732.717668 114 62 539
1439043732.850485 46.5 62 540
1439043739.527352 699 62 569
1439043739.543109 299 62 571
1439043739.811809 159 62 573
1439043740.160891 307 62 574
1439043740.471062 411 62 575
1439043740.654907 187 62 577
1439043741.042516 166 62 579
1439043741.163884 88.1 62 580
1439043741.544185 267 62 581
1439043741.607725 124 62 582
1439043741.984473 92.7 62 584
1439043742.208046 115 62 585
1439043742.415104 121 62 586
1439043742.604533 110 62 587
1439043742.818476 123 62 588
1439043743.274722 379 62 589
1439043743.556310 252 62 591
1439043743.666422 154 62 592
1439043744.074997 155 62 594
1439043744.456493 128 62 596
1439043746.980202 200 62 608
1439043747.205410 225 62 609
1439043747.305867 118 62 610
1439043747.682500 86.8 62 612
1439043747.921066 124 62 613
1439043748.136156 138 62 614
1439043748.330114 132 62 615
1439043748.586616 188 62 616
1439043748.852301 253 62 617
1439043749.272218 464 62 618
1439043749.410401 401 62 619
1439043752.760741 13.0 62 637
1439043752.962450 14.3 62 638
1439043753.174065 25.2 62 639
1439043753.357810 8.40 62 640
1439043753.558655 8.50 62 641
1439043753.768706 17.7 62 642
1439043753.986354 34.2 62 643
1439043754.185564 32.8 62 644
1439043754.359145 5.25 62 645
1439043754.560956 6.46 62 646
1439043754.775086 19.8 62 647
1439043754.976207 19.8 62 648
1439043755.175858 18.2 62 649
1439043755.362918 4.69 62 650
1439043755.564866 5.59 62 651
1439043755.980324 12.6 62 653
1439043756.174252 5.56 62 654
1439043756.376366 6.76 62 655
1439043756.578639 7.95 62 656
1439043756.781493 10.6 62 657
1439043756.978985 7.12 62 658
1439043757.185522 13.1 62 659
1439043757.378432 5.57 62 660
1439043757.588883 15.0 62 661
1439043757.782351 8.29 62 662
1439043757.983990 8.82 62 663
1439043758.185110 8.84 62 664
1439043758.385637 8.29 62 665
1439043758.583640 5.61 62 666
1439043758.789938 10.9 62 667
1439043758.988261 8.96 62 668
1439043759.192060 12.4 62 669
1439043759.390634 10.2 62 670
1439043759.587952 6.96 62 671
1439043759.789433 8.09 62 672
1439043759.987370 5.57 62 673
1439043760.191911 9.14 62 674
1439043760.391885 8.61 62 675
1439043760.589594 5.34 62 676
1439043760.791712 6.75 62 677
1439043760.994834 8.75 62 678
1439043761.196887 9.69 62 679
1439043761.395565 7.30 62 680
1439043761.595491 6.57 62 681
1439043761.796461 6.63 62 682
1439043762.212046 12.3 62 684
1439043762.407447 7.02 62 685
1439043762.616303 15.5 62 686
1439043762.816195 14.6 62 687
1439043763.014171 11.6 62 688
1439043763.231865 28.3 62 689
1439043763.410054 5.85 62 690
1439043766.799802 76.1 62 706
1439043766.939650 15.5 62 707
1439043767.140840 15.8 62 708
1439043767.337870 11.6 62 709
1439043767.544840 17.6 62 710
1439043767.745920 17.6 62 711
1439043767.939567 10.2 62 712
1439043768.147219 17.2 62 713
1439043768.337459 6.89 62 714
1439043768.545607 14.7 62 715
1439043768.740035 8.07 62 716
1439043768.940139 7.76 62 717
1439043769.139908 6.42 62 718
1439043769.340757 6.61 62 719
1439043769.541165 6.04 62 720
1439043769.745500 9.95 62 721
1439043769.941367 5.51 62 722
1439043770.163054 26.2 62 723
1439043770.356032 18.6 62 724
1439043770.543169 4.76 62 725
1439043770.745895 6.43 62 726
1439043770.945011 4.77 62 727
1439043771.155996 14.6 62 728
1439043771.352109 9.76 62 729
1439043771.549120 5.66 62 730
1439043771.750111 5.63 62 731
1439043771.951943 6.43 62 732
1439043772.152302 5.99 62 733
1439043772.385963 39.3 62 734
1439043772.556189 8.93 62 735
1439043772.757966 10.4 62 736
1439043772.978114 29.8 62 737
1439043773.170848 21.3 62 738
1439043773.361843 11.6 62 739
1439043773.558930 7.72 62 740
1439043773.766577 14.3 62 741
1439043774.054269 101 62 742
1439043774.168636 16.0 62 743
1439043774.360050 7.08 62 744
1439043774.576678 23.2 62 745
1439043774.759083 5.06 62 746
1439043774.962905 8.43 62 747
1439043775.162996 7.73 62 748
1439043775.368760 12.4 62 749
1439043775.563222 6.12 62 750
1439043775.783285 25.6 62 751
1439043775.966101 7.47 62 752
1439043776.166410 6.96 62 753
1439043776.372317 12.5 62 754
1439043776.566455 5.78 62 755
1439043776.787020 25.2 62 756
1439043776.967644 5.30 62 757
1439043777.168337 5.44 62 758
1439043777.367938 4.25 62 759
1439043777.597907 33.6 62 760
1439043777.772509 7.21 62 761
1439043777.972468 6.57 62 762
1439043778.196446 29.6 62 763
1439043778.376042 8.25 62 764
1439043778.578102 9.67 62 765
1439043778.776082 6.57 62 766
1439043778.978986 8.69 62 767
1439043779.190825 19.4 62 768
1439043779.378868 6.71 62 769
1439043779.585903 12.6 62 770
1439043779.782271 7.99 62 771
1439043779.979889 5.27 62 772
1439043780.182928 7.66 62 773
1439043783.333196 51.6 62 788
1439043783.488998 6.40 62 789
1439043783.699783 16.4 62 790
1439043783.890227 6.10 62 791
1439043784.102986 18.3 62 792
1439043784.295938 10.6 62 793
1439043784.501558 15.2 62 794
1439043784.695549 8.64 62 795
1439043784.897820 9.92 62 796
1439043785.096601 8.40 62 797
1439043785.506200 10.5 62 799
1439043785.708993 12.4 62 800
1439043785.910903 13.5 62 801
1439043786.105594 7.35 62 802
1439043786.304839 5.87 62 803
1439043786.506729 6.54 62 804
1439043786.706692 5.60 62 805
1439043786.908830 6.78 62 806
1439043787.111007 7.83 62 807
1439043787.313387 9.03 62 808
1439043787.510218 5.40 62 809
1439043787.711965 6.34 62 810
1439043787.917840 11.5 62 811
1439043788.112110 5.11 62 812
1439043788.317051 9.55 62 813
1439043788.515800 7.38 62 814
1439043788.724564 15.3 62 815
1439043788.940985 31.0 62 816
1439043789.125580 15.2 62 817
1439043789.322078 11.2 62 818
1439043789.522523 11.1 62 819
1439043789.725279 13.4 62 820
1439043789.922950 10.3 62 821
1439043790.126795 13.4 62 822
1439043790.328787 14.7 62 823
1439043790.536798 21.6 62 824
1439043790.731965 15.8 62 825
1439043790.933068 15.8 62 826
1439043791.131043 12.6 62 827
1439043791.337711 18.3 62 828
1439043791.541087 21.0 62 829
1439043791.732199 11.7 62 830
1439043792.023519 101 62 831
1439043792.171467 50.6 62 832
1439043792.404930 83.1 62 833
1439043792.542269 20.0 62 834
1439043792.737877 15.4 62 835
1439043792.939397 16.1 62 836
1439043793.147422 23.6 62 837
1439043793.334514 9.80 62 838
1439043793.538107 12.2 62 839
1439043793.739822 13.3 62 840
1439043793.938369 11.2 62 841
1439043794.148228 20.5 62 842
1439043794.344620 16.0 62 843
1439043794.543466 14.4 62 844
1439043794.742834 12.9 62 845
1439043794.940878 10.6 62 846
1439043795.145485 14.2 62 847
1439043795.342510 10.6 62 848
1439043795.539955 7.09 62 849
1439043795.742992 9.62 62 850
1439043795.942253 7.87 62 851
1439043796.143980 8.38 62 852
1439043796.342298 5.97 62 853
1439043796.542920 6.25 62 854
1439043796.742516 5.25 62 855
1439043796.943176 5.31 62 856
1439043797.144808 6.27 62 857
1439043797.346945 7.79 62 858
1439043797.544971 4.67 62 859
1439043797.745704 4.37 62 860
1439043797.947903 5.86 62 861
1439043798.149695 6.53 62 862
1439043798.349679 5.62 62 863
1439043798.551310 6.27 62 864
1439043798.752403 6.74 62 865
1439043798.954016 7.26 62 866
1439043799.153371 6.00 62 867
1439043799.353628 5.85 62 868
1439043799.555237 6.25 62 869
1439043799.760542 10.9 62 870
1439043799.956537 6.63 62 871
1439043800.156130 5.36 62 872
1439043800.358058 6.58 62 873
1439043800.559933 7.49 62 874
1439043800.758541 5.29 62 875
1439043800.959242 5.35 62 876
1439043801.163022 8.40 62 877
1439043801.362433 7.06 62 878
1439043801.563426 7.61 62 879
1439043801.762933 6.12 62 880
1439043801.961904 4.64 62 881
1439043802.167414 9.18 62 882
1439043802.364252 5.48 62 883
1439043802.564086 4.48 62 884
1439043802.766118 5.67 62 885
1439043802.968550 7.54 62 886
1439043803.170566 8.66 62 887
1439043803.370018 7.10 62 888
1439043803.570802 7.42 62 889
1439043803.771504 7.30 62 890
1439043803.969514 4.66 62 891
1439043804.171253 5.41 62 892
1439043804.374300 7.68 62 893
1439043804.575236 7.53 62 894
1439043804.774646 6.03 62 895
1439043804.975209 5.77 62 896
1439043805.176864 7.20 62 897
1439043805.377880 7.67 62 898
1439043805.581700 10.4 62 899
1439043805.777716 5.67 62 900
1439043805.980103 7.01 62 901
1439043806.181019 7.58 62 902
1439043806.380940 6.58 62 903
1439043806.580922 5.61 62 904
1439043806.782105 5.82 62 905
1439043806.983432 5.93 62 906
1439043807.187319 9.52 62 907
1439043807.383582 4.91 62 908
1439043807.585274 6.43 62 909
1439043807.784457 4.83 62 910
1439043807.985889 5.06 62 911
1439043808.187372 6.15 62 912
1439043808.387955 6.24 62 913
1439043808.589061 6.71 62 914
1439043808.788501 5.05 62 915
1439043808.989078 5.24 62 916
1439043809.190181 5.72 62 917
1439043809.394144 8.61 62 918
1439043809.600941 14.4 62 919
1439043809.794555 7.24 62 920
1439043810.023162 35.2 62 921
1439043810.202055 14.5 62 922
1439043810.406715 18.4 62 923
1439043810.604567 15.4 62 924
1439043810.803092 13.1 62 925
1439043811.013847 23.4 62 926
1439043811.212293 22.1 62 927
1439043811.401483 10.8 62 928
1439043811.598980 7.14 62 929
1439043811.811792 19.4 62 930
1439043812.019935 26.8 62 931
1439043812.202510 9.24 62 932
1439043812.418130 24.2 62 933
1439043812.604719 10.2 62 934
1439043812.801245 6.15 62 935
1439043813.011264 15.7 62 936
1439043813.208158 12.5 62 937
1439043813.411808 15.3 62 938
1439043813.613742 16.5 62 939
1439043813.805247 7.14 62 940
1439043814.009731 11.1 62 941
1439043814.209825 11.7 62 942
1439043814.406395 7.23 62 943
1439043814.614418 14.8 62 944
1439043814.809096 8.34 62 945
1439043815.006544 5.09 62 946
1439043815.208433 6.53 62 947
1439043815.409965 7.17 62 948
1439043815.610976 7.63 62 949
1439043815.812632 8.29 62 950
1439043816.019100 14.1 62 951
1439043816.223371 17.9 62 952
1439043816.421185 14.4 62 953
1439043816.613632 6.04 62 954
1439043816.819902 11.9 62 955
1439043817.016910 8.65 62 956
1439043817.224271 15.2 62 957
1439043817.431565 21.9 62 958
1439043817.628289 18.3 62 959
1439043817.818815 8.16 62 960
1439043818.018772 7.57 62 961
1439043818.223385 11.2 62 962
1439043818.428036 15.2 62 963
1439043818.623479 10.2 62 964
1439043818.821468 7.57 62 965
1439043819.023038 8.23 62 966
1439043819.237258 21.8 62 967
1439043819.425185 9.57 62 968
1439043819.638698 22.3 62 969
1439043819.827512 10.4 62 970
1439043820.045592 27.7 62 971
1439043820.228575 9.61 62 972
1439043820.428648 8.72 62 973
1439043820.627388 6.41 62 974
1439043820.826435 4.69 62 975
1439043821.029336 6.56 62 976
1439043821.231652 8.00 62 977
1439043821.449107 25.2 62 978
1439043821.632023 7.54 62 979
1439043821.832884 7.47 62 980
1439043822.037101 10.8 62 981
1439043822.235118 7.62 62 982
1439043822.447564 19.0 62 983
1439043822.640842 11.9 62 984
1439043822.835548 6.37 62 985
1439043823.353692 114 62 987
1439043823.447449 7.49 62 988
1439043823.648521 7.72 62 989
1439043823.850972 9.07 62 990
1439043824.057937 15.5 62 991
1439043824.254143 10.8 62 992
1439043824.455215 10.7 62 993
1439043824.670150 24.5 62 994
1439043824.856039 9.56 62 995
1439043825.054015 6.67 62 996
1439043825.270623 22.2 62 997
1439043825.457552 8.57 62 998
1439043825.659328 9.43 62 999
1439043825.861743 11.0 62 1000
1439043826.064317 13.2 62 1001
1439043826.259633 7.90 62 1002
1439043826.473083 21.0 62 1003
1439043826.664814 12.4 62 1004
1439043826.863797 10.6 62 1005
1439043827.073998 19.8 62 1006
1439043827.262358 6.97 62 1007
1439043827.475565 19.9 62 1008
1439043827.662254 6.32 62 1009
1439043827.863703 7.09 62 1010
1439043828.062013 4.92 62 1011
1439043828.270073 12.6 62 1012
1439043828.484042 25.6 62 1013
1439043828.665085 5.70 62 1014
1439043828.871506 11.0 62 1015
1439043829.071018 10.2 62 1016
1439043829.269512 8.14 62 1017
1439043829.470667 8.82 62 1018
1439043829.671717 8.75 62 1019
1439043829.872337 8.30 62 1020
1439043830.071630 6.97 62 1021
1439043830.270270 5.31 62 1022
1439043830.484359 18.7 62 1023
1439043830.689232 22.5 62 1024
1439043830.873781 6.22 62 1025
1439043831.075267 7.16 62 1026
1439043831.274742 6.07 62 1027
1439043831.475918 6.80 62 1028
1439043831.679510 9.19 62 1029
1439043831.878115 7.26 62 1030
1439043832.079000 7.52 62 1031
1439043832.279533 7.16 62 1032
1439043832.480601 7.71 62 1033
1439043832.681051 7.07 62 1034
1439043832.881328 6.93 62 1035
1439043833.287974 4.31 62 1037
1439043833.490248 5.92 62 1038
1439043833.691546 6.95 62 1039
1439043833.894194 9.41 62 1040
1439043834.094094 8.53 62 1041
1439043834.290956 4.45 62 1042
1439043834.493492 6.09 62 1043
1439043834.692470 4.60 62 1044
1439043834.894400 5.57 62 1045
1439043835.097209 7.45 62 1046
1439043835.295921 5.27 62 1047
1439043835.498251 6.99 62 1048
