timestamp rtt ttl seq
1439053406.229385 212 61 378
1439053406.531201 106 61 380
1439053406.851824 226 61 381
1439053413.421489 585 61 411
1439053413.432829 181 61 413
1439053413.980375 320 61 415
1439053414.188373 119 61 417
1439053414.487480 217 61 418
1439053414.706763 227 61 419
1439053414.875729 194 61 420
1439053415.209891 122 61 422
1439053415.433772 145 61 423
1439053415.905981 210 61 425
1439053416.211077 106 61 427
1439053416.638485 126 61 429
1439053416.802358 89.6 61 430
1439053417.069472 155 61 431
1439053417.175910 62.2 61 432
1439053417.396194 82.0 61 433
1439053417.668630 154 61 434
1439053417.828979 114 61 435
1439053418.012472 97.3 61 436
1439053418.288860 174 61 437
1439053418.420171 105 61 438
1439053419.499034 151 61 443
1439053420.382905 211 61 447
1439053420.725329 145 61 449
1439053420.901151 120 61 450
1439053421.359660 172 61 452
1439053421.513243 125 61 453
1439053421.784027 195 61 454
1439053421.945807 157 61 455
1439053422.150553 161 61 456
1439053422.616797 221 61 458
1439053422.810640 207 61 459
1439053422.876050 72.0 61 460
1439053423.132502 128 61 461
1439053423.330979 126 61 462
1439053423.536583 131 61 463
1439053423.750605 144 61 464
1439053424.773765 758 61 466
1439053424.871065 647 61 467
1439053425.097905 458 61 469
1439053425.417346 376 61 471
1439053425.695575 254 61 473
1439053426.134261 282 61 475
1439053426.430850 170 61 477
1439053426.592879 131 61 478
1439053427.025246 363 61 479
1439053427.086456 214 61 480
1439053427.225036 153 61 481
1439053427.760485 280 61 483
1439053427.988729 301 61 484
1439053428.110019 221 61 485
1439053428.313444 224 61 486
1439053428.471361 182 61 487
1439053428.774819 285 61 488
1439053428.976669 277 61 489
1439053429.409063 308 61 491
1439053429.714101 205 61 493
1439053430.158736 235 61 495
1439053430.487341 355 61 496
1439053430.641777 309 61 497
1439053430.759281 226 61 498
1439053430.947205 214 61 499
1439053431.153186 219 61 500
1439053431.747800 613 61 501
1439053431.747845 412 61 502
1439053432.078513 330 61 504
1439053432.140595 184 61 505
1439053432.308892 154 61 506
1439053432.551555 196 61 507
1439053432.689596 134 61 508
1439053433.082969 327 61 509
1439053433.186579 222 61 510
1439053433.701106 337 61 512
1439053433.794294 222 61 513
1439053433.906039 133 61 514
1439053434.497636 318 61 516
1439053434.752525 164 61 518
1439053435.063112 274 61 519
1439053435.386013 190 61 521
1439053435.788108 184 61 523
1439053436.172117 367 61 524
1439053436.272692 261 61 525
1439053436.641897 429 61 526
1439053436.822499 202 61 528
1439053436.975194 154 61 529
1439053437.345459 117 61 531
1439053437.557830 129 61 532
1439053437.731098 102 61 533
1439053437.959043 129 61 534
1439053438.136166 105 61 535
1439053438.397283 165 61 536
1439053438.537741 105 61 537
1439053438.730845 97.8 61 538
1439053438.922449 88.3 61 539
1439053439.136127 100 61 540
1439053439.327224 91.8 61 541
1439053439.590536 154 61 542
1439053439.810721 174 61 543
1439053440.017096 180 61 544
1439053440.159773 123 61 545
1439053440.341365 104 61 546
1439053440.517553 79.9 61 547
1439053440.710168 72.4 61 548
1439053440.934147 95.7 61 549
1439053441.117472 78.0 61 550
1439053441.375320 135 61 551
1439053441.557325 116 61 552
1439053441.738540 96.9 61 553
1439053442.046313 204 61 554
1439053442.209169 167 61 555
1439053442.340051 97.7 61 556
1439053442.568725 125 61 557
1439053442.738832 94.8 61 558
1439053442.937845 92.7 61 559
1439053443.174282 128 61 560
1439053443.367472 120 61 561
1439053443.554210 107 61 562
1439053443.984578 128 61 564
1439053444.187532 131 61 565
1439053444.369229 112 61 566
1439053444.574069 116 61 567
1439053444.762709 104 61 568
1439053445.008169 149 61 569
1439053445.297374 239 61 570
1439053445.480707 213 61 571
1439053445.652316 183 61 572
1439053445.872795 203 61 573
1439053446.093561 224 61 574
1439053446.649024 169 61 577
1439053447.017473 129 61 579
1439053447.164430 76.7 61 580
1439053447.401240 112 61 581
1439053447.567098 77.6 61 582
1439053447.760620 69.8 61 583
1439053448.007863 115 61 584
1439053448.369569 69.9 61 586
1439053448.614443 114 61 587
1439053449.766286 1065 61 588
1439053449.792949 885 61 589
1439053449.792973 677 61 590
1439053449.793598 470 61 591
1439053449.793619 262 61 592
1439053449.971495 231 61 593
1439053450.155356 215 61 594
1439053450.978663 219 61 598
1439053451.117921 150 61 599
1439053451.317666 150 61 600
1439053451.558338 190 61 601
1439053451.823285 255 61 602
1439053451.916736 141 61 603
1439053452.273768 297 61 604
1439053452.386095 202 61 605
1439053452.545723 161 61 606
1439053452.705244 120 61 607
1439053453.101128 315 61 608
1439053453.336290 150 61 610
1439053453.765208 169 61 612
1439053453.906923 110 61 613
1439053454.363639 160 61 615
1439053454.621959 218 61 616
1439053455.184427 372 61 618
1439053455.232356 212 61 619
1439053455.335667 115 61 620
1439053456.036909 409 61 622
1439053456.045946 210 61 623
1439053456.212616 175 61 624
1439053456.654595 206 61 626
1439053456.845785 191 61 627
1439053457.039431 184 61 628
1439053457.462095 198 61 630
1439053459.940075 196 61 642
1439053460.236894 293 61 643
1439053460.524983 373 61 644
1439053463.433778 594 61 657
1439053463.695275 647 61 658
1439053463.768936 513 61 659
1439053464.060782 604 61 660
1439053464.127462 463 61 661
1439053464.321989 457 61 662
1439053465.105414 833 61 664
1439053465.912307 1232 61 666
1439053466.535332 1439 61 668
1439053466.539840 1036 61 670
1439053466.734593 1022 61 671
1439053466.962171 1049 61 672
1439053467.070850 743 61 674
1439053467.386023 850 61 675
1439053467.537578 792 61 676
1439053467.943858 992 61 677
1439053468.081484 930 61 678
1439053468.618201 1058 61 680
1439053468.691487 923 61 681
1439053469.140087 972 61 683
1439053469.414764 831 61 685
1439053469.608569 616 61 687
1439053469.746943 555 61 688
1439053470.251456 651 61 690
1439053470.465641 665 61 691
1439053470.928286 712 61 693
1439053471.025304 408 61 695
1439053471.050201 226 61 696
1439053471.481719 457 61 697
1439053471.720724 495 61 698
1439053471.923129 297 61 700
1439053472.101849 274 61 701
1439053472.292159 264 61 702
1439053472.487674 259 61 703
1439053472.639480 211 61 704
1439053472.859356 230 61 705
1439053473.109867 280 61 706
1439053473.223791 193 61 707
1439053473.729599 290 61 709
1439053473.925147 277 61 710
1439053474.168296 320 61 711
1439053474.398710 149 61 713
1439053474.645941 196 61 714
1439053475.028408 378 61 715
1439053475.283196 223 61 717
1439053475.560530 292 61 718
1439053475.617358 149 61 719
1439053475.915127 246 61 720
1439053476.342178 265 61 722
1439053477.118451 218 61 726
1439053477.765864 250 61 729
1439053477.969304 245 61 730
1439053478.554441 222 61 733
1439053478.723418 183 61 734
1439053479.244356 296 61 736
1439053479.534617 378 61 737
1439053481.751345 115 61 749
1439053482.471416 219 61 752
1439053482.567056 107 61 753
1439053482.854142 193 61 754
1439053483.255175 187 61 756
1439053483.437539 169 61 757
1439053483.791351 115 61 759
1439053484.216636 340 61 760
1439053484.293109 209 61 761
1439053484.685436 201 61 763
1439053485.182420 78.8 61 766
1439053485.498118 193 61 767
1439053485.672791 168 61 768
1439053486.333906 214 61 771
1439053486.689961 161 61 773
1439053486.837181 108 61 774
1439053488.163198 195 61 780
1439053488.361590 194 61 781
1439053488.889894 314 61 783
1439053489.447529 463 61 785
1439053490.023427 423 61 788
1439053490.214765 407 61 789
1439053490.444785 429 61 790
1439053490.633234 408 61 791
1439053490.687309 255 61 792
1439053490.909032 277 61 793
1439053491.215353 382 61 794
1439053491.538189 304 61 796
1439053492.191820 547 61 798
1439053493.125632 865 61 801
1439053493.335818 452 61 804
1439053493.787977 294 61 807
1439053494.384625 484 61 809
1439053495.617189 1301 61 811
1439053495.635152 1119 61 812
1439053495.638286 914 61 813
1439053495.639695 708 61 814
1439053495.641370 501 61 815
1439053496.866011 1518 61 816
1439053497.005237 1248 61 818
1439053497.005691 1042 61 819
1439053497.067948 896 61 820
1439053497.067977 688 61 821
1439053497.347821 552 61 823
1439053497.900088 88.4 61 828
1439053498.220916 208 61 829
1439053498.642321 222 61 831
1439053498.750137 122 61 832
1439053499.223968 188 61 834
1439053499.300202 64.0 61 835
1439053499.493360 56.8 61 836
1439053499.742829 106 61 837
1439053499.912808 75.7 61 838
1439053500.128359 90.2 61 839
1439053500.325343 86.8 61 840
1439053500.519831 80.2 61 841
1439053500.657197 16.7 61 842
1439053500.958613 117 61 843
1439053501.148120 106 61 844
1439053501.335835 93.4 61 845
1439053501.564713 121 61 846
1439053501.871688 227 61 847
1439053502.211506 159 61 849
1439053502.395880 143 61 850
1439053502.539587 86.5 61 851
1439053502.758268 104 61 852
1439053502.973853 119 61 853
1439053503.217569 162 61 854
1439053503.424930 169 61 855
1439053503.832302 168 61 857
1439053504.043091 178 61 858
1439053504.264303 199 61 859
1439053504.406984 142 61 860
1439053505.809023 97.3 61 867
1439053506.105339 193 61 868
1439053506.290143 178 61 869
1439053506.475374 164 61 870
1439053506.610127 98.5 61 871
1439053506.878389 166 61 872
1439053507.041204 128 61 873
1439053507.326475 214 61 874
1439053507.802966 282 61 876
1439053507.902029 174 61 877
1439053508.190829 262 61 878
1439053508.318384 182 61 879
1439053508.447247 110 61 880
1439053512.095089 243 61 897
1439053512.396634 136 61 899
1439053512.587143 126 61 900
1439053512.775456 114 61 901
1439053513.010610 148 61 902
1439053513.159936 99.1 61 903
1439053513.367914 106 61 904
1439053513.515198 53.0 61 905
1439053513.758270 95.7 61 906
1439053513.920621 57.1 61 907
1439053516.783183 431 61 919
1439053517.175933 408 61 921
1439053517.453899 485 61 922
1439053517.536858 361 61 923
1439053517.797842 414 61 924
1439053518.106065 314 61 926
1439053518.360641 368 61 927
1439053518.743094 351 61 929
1439053519.004463 204 61 931
1439053519.229300 224 61 932
1439053520.378031 550 61 936
1439053520.459835 424 61 937
1439053520.693625 450 61 938
1439053520.839361 194 61 940
1439053521.356160 510 61 941
1439053521.506679 455 61 942
1439053521.975864 515 61 944
1439053522.172026 304 61 946
1439053522.439704 171 61 948
1439053522.579836 110 61 949
1439053522.825561 156 61 950
1439053522.982446 112 61 951
1439053523.263366 192 61 952
1439053523.506177 235 61 953
1439053525.359437 647 61 960
1439053525.449675 322 61 962
1439053525.984262 448 61 964
1439053526.499458 346 61 967
1439053526.971642 410 61 969
1439053527.027394 259 61 970
1439053527.376162 404 61 971
1439053527.399277 227 61 972
1439053527.637391 261 61 973
1439053527.863814 87.1 61 975
1439053528.269867 86.2 61 977
1439053528.464119 80.0 61 978
1439053528.668617 84.2 61 979
1439053529.144057 152 61 981
1439053529.268882 77.6 61 982
1439053529.484093 91.9 61 983
1439053529.730998 138 61 984
1439053529.911379 118 61 985
1439053530.312368 118 61 987
1439053530.503314 108 61 988
1439053530.943560 139 61 990
1439053531.104644 100 61 991
1439053531.307973 103 61 992
1439053531.498237 93.1 61 993
1439053531.767615 162 61 994
1439053531.944919 139 61 995
1439053532.456342 450 61 996
1439053532.489222 65.6 61 998
1439053532.717216 92.7 61 999
1439053533.320942 85.3 61 1002
1439053533.597786 161 61 1003
1439053533.989244 145 61 1005
1439053534.462245 417 61 1006
1439053534.465242 213 61 1007
1439053534.712476 252 61 1008
1439053534.907154 246 61 1009
1439053535.571750 310 61 1012
1439053535.982734 310 61 1014
1439053536.157589 278 61 1015
1439053536.660511 379 61 1017
1439053537.082471 186 61 1020
1439053537.693213 181 61 1023
1439053538.313702 394 61 1025
1439053538.988995 245 61 1029
1439053539.212288 260 61 1030
1439053539.636502 284 61 1032
1439053540.183748 423 61 1034
1439053540.235648 268 61 1035
1439053540.772110 396 61 1037
1439053540.867140 283 61 1038
1439053540.956529 172 61 1039
1439053541.615665 216 61 1042
1439053542.178836 370 61 1044
1439053542.385415 369 61 1045
1439053542.708135 291 61 1047
1439053542.876016 252 61 1048
1439053543.637471 197 61 1052
1439053543.954240 314 61 1053
1439053544.168802 321 61 1054
1439053544.431550 383 61 1055
1439053544.636395 387 61 1056
1439053544.638131 188 61 1057
1439053545.295426 227 61 1060
1439053545.604793 128 61 1062
1439053545.900369 223 61 1063
1439053546.182005 97.4 61 1065
1439053546.613450 121 61 1067
1439053547.002022 102 61 1069
1439053547.225488 126 61 1070
1439053547.398486 98.7 61 1071
1439053547.598280 97.6 61 1072
1439053547.810663 109 61 1073
1439053548.076297 174 61 1074
1439053548.280036 178 61 1075
1439053548.500968 198 61 1076
1439053548.566568 64.3 61 1077
1439053548.866784 163 61 1078
1439053552.633468 1033 61 1092
1439053553.178581 746 61 1096
1439053554.004626 752 61 1100
1439053558.728388 700 61 1123
1439053558.919815 684 61 1124
1439053559.152918 501 61 1126
1439053559.267084 414 61 1127
1439053559.439229 386 61 1128
1439053559.737408 283 61 1130
1439053560.268361 403 61 1132
1439053560.756158 477 61 1134
1439053561.093799 398 61 1136
1439053561.511200 407 61 1138
1439053562.000485 479 61 1140
1439053562.343694 408 61 1142
1439053562.659888 316 61 1144
1439053562.874014 322 61 1145
1439053563.164039 411 61 1146
1439053563.469392 516 61 1147
1439053563.733456 573 61 1148
1439053563.813238 452 61 1149
1439053563.852506 291 61 1150
1439053564.373189 411 61 1152
1439053564.643863 482 61 1153
1439053564.737633 175 61 1155
1439053564.951634 188 61 1156
1439053565.067488 103 61 1157
1439053565.812395 440 61 1159
1439053565.983126 195 61 1161
1439053566.170724 183 61 1162
1439053566.352619 165 61 1163
1439053566.678226 290 61 1164
1439053566.970827 174 61 1166
1439053567.119121 122 61 1167
1439053567.398304 201 61 1168
1439053567.816312 208 61 1170
1439053568.192475 168 61 1172
1439053568.442556 217 61 1173
1439053568.592836 161 61 1174
1439053568.728735 96.7 61 1175
1439053569.925016 1092 61 1176
1439053569.926522 886 61 1177
1439053569.935673 480 61 1179
1439053570.118710 247 61 1181
1439053570.296249 224 61 1182
1439053570.569836 96.4 61 1184
1439053570.751093 77.0 61 1185
1439053571.076070 201 61 1186
1439053571.161829 88.2 61 1187
1439053571.355386 81.3 61 1188
1439053571.897913 214 61 1190
1439053576.622763 795 61 1210
1439053579.568633 837 61 1224
1439053580.411075 847 61 1228
1439053581.553366 341 61 1236
1439053584.192934 909 61 1246
1439053584.465822 766 61 1248
1439053585.296552 779 61 1252
1439053589.295740 220 61 1274
1439053589.456482 172 61 1275
1439053589.616808 132 61 1276
1439053589.843785 158 61 1277
1439053590.227155 141 61 1279
1439053590.453076 166 61 1280
1439053590.715280 228 61 1281
1439053591.131776 235 61 1283
1439053591.239423 135 61 1284
1439053591.433615 129 61 1285
1439053591.608527 103 61 1286
1439053591.816139 110 61 1287
1439053592.086285 179 61 1288
1439053592.452228 146 61 1290
1439053592.910762 404 61 1291
1439053593.027514 106 61 1293
1439053593.304434 183 61 1294
1439053593.811036 279 61 1296
1439053594.198362 258 61 1298
1439053594.249032 101 61 1299
1439053594.653360 305 61 1300
1439053594.862890 307 61 1301
1439053594.955455 198 61 1302
1439053595.327291 163 61 1304
1439053595.713200 348 61 1305
1439053595.939875 167 61 1307
1439053596.090106 117 61 1308
1439053596.289523 117 61 1309
1439053596.739539 159 61 1311
1439053596.879358 99.6 61 1312
1439053597.087135 106 61 1313
1439053597.270040 89.6 61 1314
1439053597.489143 107 61 1315
1439053597.943173 151 61 1317
1439053599.153351 1160 61 1318
1439053599.161007 961 61 1319
1439053599.165526 757 61 1320
1439053599.165550 549 61 1321
1439053599.517172 485 61 1323
1439053599.517219 285 61 1324
1439053599.748121 107 61 1326
1439053599.955985 114 61 1327
1439053600.279335 237 61 1328
1439053600.710497 257 61 1330
1439053601.013575 152 61 1332
1439053601.417582 149 61 1334
1439053601.563839 96.0 61 1335
1439053601.817510 149 61 1336
1439053602.207277 131 61 1338
1439053602.567817 90.2 61 1340
1439053602.759051 80.9 61 1341
1439053602.948021 69.7 61 1342
1439053603.185822 106 61 1343
1439053603.370874 90.8 61 1344
1439053603.561580 80.4 61 1345
1439053603.778255 96.4 61 1346
1439053603.956349 73.8 61 1347
1439053604.161905 78.2 61 1348
1439053604.414110 130 61 1349
1439053604.542277 57.9 61 1350
1439053604.752589 68.0 61 1351
1439053604.942962 58.1 61 1352
1439053605.156486 71.3 61 1353
1439053605.369706 83.9 61 1354
1439053605.552777 66.8 61 1355
1439053605.781519 94.4 61 1356
1439053605.957882 70.1 61 1357
1439053606.359867 64.3 61 1359
1439053606.757242 53.6 61 1361
1439053606.985750 81.2 61 1362
1439053607.209610 104 61 1363
1439053607.385955 80.1 61 1364
1439053607.613624 107 61 1365
1439053607.780195 73.3 61 1366
1439053607.980968 73.4 61 1367
1439053608.183815 75.6 61 1368
1439053608.377991 68.8 61 1369
1439053608.594237 84.0 61 1370
1439053608.777100 66.6 61 1371
1439053608.975884 64.5 61 1372
1439053609.184784 72.6 61 1373
1439053609.423506 110 61 1374
1439053609.576525 62.7 61 1375
1439053609.790283 75.4 61 1376
1439053609.993759 78.3 61 1377
1439053610.182562 66.5 61 1378
1439053610.508855 191 61 1379
1439053610.681630 164 61 1380
1439053610.929664 211 61 1381
1439053611.338732 210 61 1383
1439053611.714575 178 61 1385
1439053612.560955 409 61 1388
1439053612.560998 201 61 1389
1439053612.734727 173 61 1390
1439053612.857332 95.4 61 1391
1439053613.099300 136 61 1392
1439053613.335892 173 61 1393
1439053613.476407 113 61 1394
1439053613.930064 158 61 1396
1439053614.216642 244 61 1397
1439053614.298645 119 61 1398
1439053614.530963 151 61 1399
1439053614.670717 90.5 61 1400
1439053614.932786 151 61 1401
1439053615.286118 104 61 1403
1439053615.674681 83.0 61 1405
1439053615.999710 207 61 1406
1439053616.390669 183 61 1408
1439053616.872248 256 61 1410
1439053617.187050 162 61 1412
1439053617.384169 158 61 1413
1439053617.696027 269 61 1414
1439053617.843236 207 61 1415
1439053618.022236 185 61 1416
1439053618.578678 335 61 1418
1439053618.771358 119 61 1420
1439053619.206606 146 61 1422
1439053619.376075 116 61 1423
1439053619.609714 149 61 1424
1439053619.795100 134 61 1425
1439053620.130035 268 61 1426
1439053621.617473 1349 61 1428
1439053621.620521 1144 61 1429
1439053621.623451 939 61 1430
1439053621.625574 525 61 1432
1439053621.625597 317 61 1433
1439053621.973457 256 61 1435
1439053622.954672 1031 61 1436
1439053622.954709 830 61 1437
1439053622.956163 624 61 1438
1439053622.956184 416 61 1439
1439053623.006560 258 61 1440
1439053623.199483 244 61 1441
1439053623.267473 112 61 1442
1439053623.779524 215 61 1444
1439053624.894113 98.4 61 1450
1439053625.188471 192 61 1451
1439053625.497723 94.1 61 1453
1439053625.675082 71.0 61 1454
1439053625.919617 115 61 1455
1439053626.165507 160 61 1456
1439053626.318361 112 61 1457
1439053626.567017 160 61 1458
1439053626.752490 145 61 1459
1439053626.939334 131 61 1460
1439053627.335702 120 61 1462
1439053627.595642 179 61 1463
1439053627.816739 199 61 1464
1439053628.028235 211 61 1465
1439053628.236180 11.9 61 1467
1439053629.963514 1331 61 1469
1439053629.963584 1123 61 1470
1439053629.964108 916 61 1471
1439053629.964426 708 61 1472
1439053629.964860 501 61 1473
1439053630.184375 304 61 1475
1439053630.212865 132 61 1476
1439053630.448772 167 61 1477
1439053630.552817 70.8 61 1478
1439053630.697797 14.6 61 1479
1439053630.928150 44.0 61 1480
1439053631.088225 3.74 61 1481
1439053631.296478 10.8 61 1482
1439053631.494881 8.04 61 1483
1439053631.700808 13.5 61 1484
1439053631.891201 3.04 61 1485
1439053632.091903 3.32 61 1486
1439053632.302554 13.2 61 1487
1439053632.494872 4.92 61 1488
1439053632.714250 23.9 61 1489
1439053632.913772 23.1 61 1490
1439053633.096223 5.09 61 1491
1439053633.295753 4.15 61 1492
1439053633.497852 5.71 61 1493
1439053633.698400 5.14 61 1494
1439053633.902212 8.47 61 1495
1439053634.097643 3.08 61 1496
1439053634.302534 7.51 61 1497
1439053634.499937 4.05 61 1498
1439053634.699745 3.44 61 1499
1439053634.900126 3.04 61 1500
